chamber,date_time,temp,day_night,callibration,force
11,2019-12-23 11:00,19.472,day,1.288,high
11,2019-12-23 12:00,20.805,day,1.288,high
11,2019-12-23 13:00,22.429,day,1.288,high
11,2019-12-23 14:00,22.717,day,1.288,high
11,2019-12-23 15:00,22.812,day,1.288,high
11,2019-12-23 16:00,22.812,day,1.288,high
11,2019-12-23 17:00,22.812,day,1.288,high
11,2019-12-23 18:00,22.812,day,1.288,high
11,2019-12-23 19:00,20.234,day,1.288,high
11,2019-12-23 20:00,20.234,day,1.288,high
11,2019-12-23 21:00,17.284,transition,1.288,high
11,2019-12-23 22:00,12.594,night,1.288,high
11,2019-12-23 23:00,10.748,night,1.288,high
11,2019-12-24 0:00,10.455,night,1.288,high
11,2019-12-24 1:00,10.455,night,1.288,high
11,2019-12-24 2:00,10.455,night,1.288,high
11,2019-12-24 3:00,10.455,night,1.288,high
11,2019-12-24 4:00,10.455,night,1.288,high
11,2019-12-24 5:00,10.455,night,1.288,high
11,2019-12-24 6:00,10.455,night,1.288,high
11,2019-12-24 7:00,10.455,night,1.288,high
11,2019-12-24 8:00,10.455,night,1.288,high
11,2019-12-24 9:00,13.365,transition,1.288,high
11,2019-12-24 10:00,18.045,day,1.288,high
11,2019-12-24 11:00,22.525,day,1.288,high
11,2019-12-24 12:00,22.717,day,1.288,high
11,2019-12-24 13:00,22.717,day,1.288,high
11,2019-12-24 14:00,22.717,day,1.288,high
11,2019-12-24 15:00,22.812,day,1.288,high
11,2019-12-24 16:00,22.717,day,1.288,high
11,2019-12-24 17:00,22.717,day,1.288,high
11,2019-12-24 18:00,22.717,day,1.288,high
11,2019-12-24 19:00,20.234,day,1.288,high
11,2019-12-24 20:00,20.234,day,1.288,high
11,2019-12-24 21:00,17.284,transition,1.288,high
11,2019-12-24 22:00,12.594,night,1.288,high
11,2019-12-24 23:00,10.748,night,1.288,high
11,2019-12-25 0:00,10.553,night,1.288,high
11,2019-12-25 1:00,10.455,night,1.288,high
11,2019-12-25 2:00,10.455,night,1.288,high
11,2019-12-25 3:00,10.455,night,1.288,high
11,2019-12-25 4:00,10.455,night,1.288,high
11,2019-12-25 5:00,10.455,night,1.288,high
11,2019-12-25 6:00,10.455,night,1.288,high
11,2019-12-25 7:00,10.455,night,1.288,high
11,2019-12-25 8:00,10.455,night,1.288,high
11,2019-12-25 9:00,13.365,transition,1.288,high
11,2019-12-25 10:00,18.045,day,1.288,high
11,2019-12-25 11:00,22.525,day,1.288,high
11,2019-12-25 12:00,22.621,day,1.288,high
11,2019-12-25 13:00,22.717,day,1.288,high
11,2019-12-25 14:00,22.717,day,1.288,high
11,2019-12-25 15:00,22.717,day,1.288,high
11,2019-12-25 16:00,22.717,day,1.288,high
11,2019-12-25 17:00,22.717,day,1.288,high
11,2019-12-25 18:00,22.717,day,1.288,high
11,2019-12-25 19:00,20.234,day,1.288,high
11,2019-12-25 20:00,20.234,day,1.288,high
11,2019-12-25 21:00,17.284,transition,1.288,high
11,2019-12-25 22:00,12.497,night,1.288,high
11,2019-12-25 23:00,10.748,night,1.288,high
11,2019-12-26 0:00,10.553,night,1.288,high
11,2019-12-26 1:00,10.455,night,1.288,high
11,2019-12-26 2:00,10.455,night,1.288,high
11,2019-12-26 3:00,10.455,night,1.288,high
11,2019-12-26 4:00,10.357,night,1.288,high
11,2019-12-26 5:00,10.357,night,1.288,high
11,2019-12-26 6:00,10.357,night,1.288,high
11,2019-12-26 7:00,10.357,night,1.288,high
11,2019-12-26 8:00,10.357,night,1.288,high
11,2019-12-26 9:00,13.365,transition,1.288,high
11,2019-12-26 10:00,18.045,day,1.288,high
11,2019-12-26 11:00,22.429,day,1.288,high
11,2019-12-26 12:00,22.621,day,1.288,high
11,2019-12-26 13:00,22.717,day,1.288,high
11,2019-12-26 14:00,22.717,day,1.288,high
11,2019-12-26 15:00,22.717,day,1.288,high
11,2019-12-26 16:00,22.717,day,1.288,high
11,2019-12-26 17:00,22.717,day,1.288,high
11,2019-12-26 18:00,22.717,day,1.288,high
11,2019-12-26 19:00,20.234,day,1.288,high
11,2019-12-26 20:00,20.234,day,1.288,high
11,2019-12-26 21:00,17.284,transition,1.288,high
11,2019-12-26 22:00,12.497,night,1.288,high
11,2019-12-26 23:00,10.748,night,1.288,high
11,2019-12-27 0:00,10.455,night,1.288,high
11,2019-12-27 1:00,10.455,night,1.288,high
11,2019-12-27 2:00,10.357,night,1.288,high
11,2019-12-27 3:00,10.357,night,1.288,high
11,2019-12-27 4:00,10.455,night,1.288,high
11,2019-12-27 5:00,10.357,night,1.288,high
11,2019-12-27 6:00,10.357,night,1.288,high
11,2019-12-27 7:00,10.357,night,1.288,high
11,2019-12-27 8:00,10.357,night,1.288,high
11,2019-12-27 9:00,13.365,transition,1.288,high
11,2019-12-27 10:00,18.045,day,1.288,high
11,2019-12-27 11:00,22.429,day,1.288,high
11,2019-12-27 12:00,22.621,day,1.288,high
11,2019-12-27 13:00,22.621,day,1.288,high
11,2019-12-27 14:00,22.621,day,1.288,high
11,2019-12-27 15:00,21.569,day,1.288,high
11,2019-12-27 16:00,21.76,day,1.288,high
11,2019-12-27 17:00,21.76,day,1.288,high
11,2019-12-27 18:00,21.76,day,1.288,high
11,2019-12-27 19:00,20.138,day,1.288,high
11,2019-12-27 20:00,20.138,day,1.288,high
11,2019-12-27 21:00,17.094,transition,1.288,high
11,2019-12-27 22:00,12.401,night,1.288,high
11,2019-12-27 23:00,10.651,night,1.288,high
11,2019-12-28 0:00,10.357,night,1.288,high
11,2019-12-28 1:00,10.357,night,1.288,high
11,2019-12-28 2:00,10.259,night,1.288,high
11,2019-12-28 3:00,10.259,night,1.288,high
11,2019-12-28 4:00,10.259,night,1.288,high
11,2019-12-28 5:00,10.259,night,1.288,high
11,2019-12-28 6:00,10.259,night,1.288,high
11,2019-12-28 7:00,10.259,night,1.288,high
11,2019-12-28 8:00,10.259,night,1.288,high
11,2019-12-28 9:00,13.365,transition,1.288,high
11,2019-12-28 10:00,17.95,day,1.288,high
11,2019-12-28 11:00,21.473,day,1.288,high
11,2019-12-28 12:00,21.664,day,1.288,high
11,2019-12-28 13:00,21.76,day,1.288,high
11,2019-12-28 14:00,21.76,day,1.288,high
11,2019-12-28 15:00,21.76,day,1.288,high
11,2019-12-28 16:00,21.855,day,1.288,high
11,2019-12-28 17:00,21.951,day,1.288,high
11,2019-12-28 18:00,21.855,day,1.288,high
11,2019-12-28 19:00,20.234,day,1.288,high
11,2019-12-28 20:00,20.138,day,1.288,high
11,2019-12-28 21:00,17.094,transition,1.288,high
11,2019-12-28 22:00,12.497,night,1.288,high
11,2019-12-28 23:00,10.651,night,1.288,high
11,2019-12-29 0:00,10.455,night,1.288,high
11,2019-12-29 1:00,10.357,night,1.288,high
11,2019-12-29 2:00,10.357,night,1.288,high
11,2019-12-29 3:00,10.357,night,1.288,high
11,2019-12-29 4:00,10.357,night,1.288,high
11,2019-12-29 5:00,10.357,night,1.288,high
11,2019-12-29 6:00,10.357,night,1.288,high
11,2019-12-29 7:00,10.357,night,1.288,high
11,2019-12-29 8:00,10.357,night,1.288,high
11,2019-12-29 9:00,13.365,transition,1.288,high
11,2019-12-29 10:00,18.045,day,1.288,high
11,2019-12-29 11:00,21.569,day,1.288,high
11,2019-12-29 12:00,21.855,day,1.288,high
11,2019-12-29 13:00,21.855,day,1.288,high
11,2019-12-29 14:00,21.855,day,1.288,high
11,2019-12-29 15:00,21.855,day,1.288,high
11,2019-12-29 16:00,21.951,day,1.288,high
11,2019-12-29 17:00,21.855,day,1.288,high
11,2019-12-29 18:00,21.855,day,1.288,high
11,2019-12-29 19:00,20.043,day,1.288,high
11,2019-12-29 20:00,20.043,day,1.288,high
11,2019-12-29 21:00,16.903,transition,1.288,high
11,2019-12-29 22:00,12.207,night,1.288,high
11,2019-12-29 23:00,10.553,night,1.288,high
11,2019-12-30 0:00,10.357,night,1.288,high
11,2019-12-30 1:00,10.259,night,1.288,high
11,2019-12-30 2:00,10.259,night,1.288,high
11,2019-12-30 3:00,10.259,night,1.288,high
11,2019-12-30 4:00,10.259,night,1.288,high
11,2019-12-30 5:00,10.259,night,1.288,high
11,2019-12-30 6:00,10.259,night,1.288,high
11,2019-12-30 7:00,10.259,night,1.288,high
11,2019-12-30 8:00,10.259,night,1.288,high
11,2019-12-30 9:00,13.461,transition,1.288,high
11,2019-12-30 10:00,18.14,day,1.288,high
11,2019-12-30 11:00,21.569,day,1.288,high
11,2019-12-30 12:00,21.76,day,1.288,high
11,2019-12-30 13:00,21.855,day,1.288,high
11,2019-12-30 14:00,22.621,day,1.288,high
11,2019-12-30 15:00,22.429,day,1.288,high
11,2019-12-30 16:00,22.429,day,1.288,high
11,2019-12-30 17:00,22.429,day,1.288,high
6,2019-12-30 18:00,22.333,day,1.288,high
6,2019-12-30 19:00,20.424,day,1.288,high
6,2019-12-30 20:00,20.329,day,1.288,high
6,2019-12-30 21:00,16.618,transition,1.288,high
6,2019-12-30 22:00,11.916,night,1.288,high
6,2019-12-30 23:00,10.748,night,1.288,high
6,2019-12-31 0:00,10.455,night,1.288,high
6,2019-12-31 1:00,10.455,night,1.288,high
6,2019-12-31 2:00,10.455,night,1.288,high
6,2019-12-31 3:00,10.455,night,1.288,high
6,2019-12-31 4:00,10.455,night,1.288,high
6,2019-12-31 5:00,10.455,night,1.288,high
6,2019-12-31 6:00,10.455,night,1.288,high
6,2019-12-31 7:00,10.455,night,1.288,high
6,2019-12-31 8:00,10.455,night,1.288,high
6,2019-12-31 9:00,14.23,transition,1.288,high
6,2019-12-31 10:00,18.806,day,1.288,high
6,2019-12-31 11:00,22.238,day,1.288,high
6,2019-12-31 12:00,22.429,day,1.288,high
6,2019-12-31 13:00,22.429,day,1.288,high
6,2019-12-31 14:00,22.525,day,1.288,high
6,2019-12-31 15:00,22.429,day,1.288,high
6,2019-12-31 16:00,22.429,day,1.288,high
6,2019-12-31 17:00,22.333,day,1.288,high
6,2019-12-31 18:00,21.951,day,1.288,high
6,2019-12-31 19:00,20.329,day,1.288,high
6,2019-12-31 20:00,20.329,day,1.288,high
6,2019-12-31 21:00,16.523,transition,1.288,high
6,2019-12-31 22:00,11.722,night,1.288,high
6,2019-12-31 23:00,10.651,night,1.288,high
6,2020-01-01 0:00,10.455,night,1.288,high
6,2020-01-01 1:00,10.455,night,1.288,high
6,2020-01-01 2:00,10.455,night,1.288,high
6,2020-01-01 3:00,10.357,night,1.288,high
6,2020-01-01 4:00,10.357,night,1.288,high
6,2020-01-01 5:00,10.357,night,1.288,high
6,2020-01-01 6:00,10.357,night,1.288,high
6,2020-01-01 7:00,10.455,night,1.288,high
6,2020-01-01 8:00,10.357,night,1.288,high
6,2020-01-01 9:00,14.325,transition,1.288,high
6,2020-01-01 10:00,18.996,day,1.288,high
6,2020-01-01 11:00,21.951,day,1.288,high
6,2020-01-01 12:00,22.046,day,1.288,high
6,2020-01-01 13:00,22.142,day,1.288,high
6,2020-01-01 14:00,22.046,day,1.288,high
6,2020-01-01 15:00,23.388,day,1.288,high
6,2020-01-01 16:00,23.292,day,1.288,high
6,2020-01-01 17:00,23.292,day,1.288,high
6,2020-01-01 18:00,23.196,day,1.288,high
6,2020-01-01 19:00,20.329,day,1.288,high
6,2020-01-01 20:00,20.329,day,1.288,high
6,2020-01-01 21:00,16.713,transition,1.288,high
6,2020-01-01 22:00,12.013,night,1.288,high
6,2020-01-01 23:00,10.846,night,1.288,high
6,2020-01-02 0:00,10.651,night,1.288,high
6,2020-01-02 1:00,10.651,night,1.288,high
6,2020-01-02 2:00,10.553,night,1.288,high
6,2020-01-02 3:00,10.553,night,1.288,high
6,2020-01-02 4:00,10.553,night,1.288,high
6,2020-01-02 5:00,10.553,night,1.288,high
6,2020-01-02 6:00,10.553,night,1.288,high
6,2020-01-02 7:00,10.553,night,1.288,high
6,2020-01-02 8:00,10.553,night,1.288,high
6,2020-01-02 9:00,14.134,transition,1.288,high
6,2020-01-02 10:00,18.901,day,1.288,high
6,2020-01-02 11:00,23.004,day,1.288,high
6,2020-01-02 12:00,23.1,day,1.288,high
6,2020-01-02 13:00,23.1,day,1.288,high
6,2020-01-02 14:00,24.158,day,1.288,high
6,2020-01-02 15:00,22.621,day,1.288,high
6,2020-01-02 16:00,22.429,day,1.288,high
6,2020-01-02 17:00,22.429,day,1.288,high
6,2020-01-02 18:00,22.333,day,1.288,high
6,2020-01-02 19:00,20.329,day,1.288,high
6,2020-01-02 20:00,20.234,day,1.288,high
6,2020-01-02 21:00,16.999,transition,1.288,high
6,2020-01-02 22:00,12.401,night,1.288,high
6,2020-01-02 23:00,10.944,night,1.288,high
6,2020-01-03 0:00,10.651,night,1.288,high
6,2020-01-03 1:00,10.651,night,1.288,high
6,2020-01-03 2:00,10.553,night,1.288,high
6,2020-01-03 3:00,10.553,night,1.288,high
6,2020-01-03 4:00,10.553,night,1.288,high
6,2020-01-03 5:00,10.553,night,1.288,high
6,2020-01-03 6:00,10.553,night,1.288,high
6,2020-01-03 7:00,10.553,night,1.288,high
6,2020-01-03 8:00,10.553,night,1.288,high
6,2020-01-03 9:00,13.846,transition,1.288,high
6,2020-01-03 10:00,18.426,day,1.288,high
6,2020-01-03 11:00,21.951,day,1.288,high
6,2020-01-03 12:00,22.238,day,1.288,high
6,2020-01-03 13:00,22.333,day,1.288,high
6,2020-01-03 14:00,22.238,day,1.288,high
6,2020-01-03 15:00,22.333,day,1.288,high
6,2020-01-03 16:00,22.238,day,1.288,high
6,2020-01-03 17:00,22.333,day,1.288,high
6,2020-01-03 18:00,22.238,day,1.288,high
6,2020-01-03 19:00,20.329,day,1.288,high
6,2020-01-03 20:00,20.234,day,1.288,high
6,2020-01-03 21:00,16.618,transition,1.288,high
6,2020-01-03 22:00,11.819,night,1.288,high
6,2020-01-03 23:00,10.651,night,1.288,high
6,2020-01-04 0:00,10.455,night,1.288,high
6,2020-01-04 1:00,10.455,night,1.288,high
6,2020-01-04 2:00,10.455,night,1.288,high
6,2020-01-04 3:00,10.357,night,1.288,high
6,2020-01-04 4:00,10.357,night,1.288,high
6,2020-01-04 5:00,10.455,night,1.288,high
6,2020-01-04 6:00,10.357,night,1.288,high
6,2020-01-04 7:00,10.357,night,1.288,high
6,2020-01-04 8:00,10.455,night,1.288,high
6,2020-01-04 9:00,14.134,transition,1.288,high
6,2020-01-04 10:00,18.901,day,1.288,high
6,2020-01-04 11:00,22.046,day,1.288,high
6,2020-01-04 12:00,22.046,day,1.288,high
6,2020-01-04 13:00,22.238,day,1.288,high
6,2020-01-04 14:00,22.238,day,1.288,high
6,2020-01-04 15:00,22.142,day,1.288,high
6,2020-01-04 16:00,22.238,day,1.288,high
6,2020-01-04 17:00,22.142,day,1.288,high
6,2020-01-04 18:00,22.046,day,1.288,high
6,2020-01-04 19:00,20.329,day,1.288,high
6,2020-01-04 20:00,20.329,day,1.288,high
6,2020-01-04 21:00,16.713,transition,1.288,high
6,2020-01-04 22:00,12.11,night,1.288,high
6,2020-01-04 23:00,10.846,night,1.288,high
6,2020-01-05 0:00,10.455,night,1.288,high
6,2020-01-05 1:00,10.553,night,1.288,high
6,2020-01-05 2:00,10.455,night,1.288,high
6,2020-01-05 3:00,10.357,night,1.288,high
6,2020-01-05 4:00,10.455,night,1.288,high
6,2020-01-05 5:00,10.357,night,1.288,high
6,2020-01-05 6:00,10.455,night,1.288,high
6,2020-01-05 7:00,10.455,night,1.288,high
6,2020-01-05 8:00,10.553,night,1.288,high
6,2020-01-05 9:00,14.134,transition,1.288,high
6,2020-01-05 10:00,18.711,day,1.288,high
6,2020-01-05 11:00,21.76,day,1.288,high
6,2020-01-05 12:00,21.855,day,1.288,high
6,2020-01-05 13:00,21.951,day,1.288,high
6,2020-01-05 14:00,21.76,day,1.288,high
6,2020-01-05 15:00,21.569,day,1.288,high
6,2020-01-05 16:00,23.484,day,1.288,high
6,2020-01-05 17:00,23.292,day,1.288,high
6,2020-01-05 18:00,23.388,day,1.288,high
6,2020-01-05 19:00,20.329,day,1.288,high
6,2020-01-05 20:00,20.234,day,1.288,high
6,2020-01-05 21:00,16.903,transition,1.288,high
6,2020-01-05 22:00,12.11,night,1.288,high
6,2020-01-05 23:00,10.748,night,1.288,high
6,2020-01-06 0:00,10.455,night,1.288,high
6,2020-01-06 1:00,10.455,night,1.288,high
6,2020-01-06 2:00,10.455,night,1.288,high
6,2020-01-06 3:00,10.455,night,1.288,high
6,2020-01-06 4:00,10.455,night,1.288,high
6,2020-01-06 5:00,10.455,night,1.288,high
6,2020-01-06 6:00,10.455,night,1.288,high
6,2020-01-06 7:00,10.455,night,1.288,high
6,2020-01-06 8:00,10.455,night,1.288,high
6,2020-01-06 9:00,13.942,transition,1.288,high
6,2020-01-06 10:00,18.616,day,1.288,high
6,2020-01-06 11:00,23.004,day,1.288,high
6,2020-01-06 12:00,23.196,day,1.288,high
6,2020-01-06 13:00,23.292,day,1.288,high
6,2020-01-06 14:00,23.292,day,1.288,high
6,2020-01-06 15:00,23.292,day,1.288,high
6,2020-01-06 16:00,23.388,day,1.288,high
6,2020-01-06 17:00,23.292,day,1.288,high
6,2020-01-06 18:00,23.292,day,1.288,high
6,2020-01-06 19:00,20.329,day,1.288,high
6,2020-01-06 20:00,20.234,day,1.288,high
6,2020-01-06 21:00,16.808,transition,1.288,high
6,2020-01-06 22:00,12.11,night,1.288,high
6,2020-01-06 23:00,10.748,night,1.288,high
6,2020-01-07 0:00,10.455,night,1.288,high
6,2020-01-07 1:00,10.455,night,1.288,high
6,2020-01-07 2:00,10.455,night,1.288,high
6,2020-01-07 3:00,10.455,night,1.288,high
6,2020-01-07 4:00,10.455,night,1.288,high
6,2020-01-07 5:00,10.357,night,1.288,high
6,2020-01-07 6:00,10.455,night,1.288,high
6,2020-01-07 7:00,10.455,night,1.288,high
6,2020-01-07 8:00,10.455,night,1.288,high
6,2020-01-07 9:00,13.942,transition,1.288,high
6,2020-01-07 10:00,18.616,day,1.288,high
6,2020-01-07 11:00,23.1,day,1.288,high
6,2020-01-07 12:00,23.292,day,1.288,high
6,2020-01-07 13:00,23.292,day,1.288,high
6,2020-01-07 14:00,23.292,day,1.288,high
6,2020-01-07 15:00,23.388,day,1.288,high
6,2020-01-07 16:00,23.388,day,1.288,high
6,2020-01-07 17:00,23.388,day,1.288,high
6,2020-01-07 18:00,23.388,day,1.288,high
6,2020-01-07 19:00,20.329,day,1.288,high
