chamber,date_time,temp,day_night,callibration,force
6,2020-01-07 20:00,20.329,day,1.288,high
6,2020-01-07 21:00,16.808,transition,1.288,high
6,2020-01-07 22:00,12.11,night,1.288,high
6,2020-01-07 23:00,10.748,night,1.288,high
6,2020-01-08 0:00,10.553,night,1.288,high
6,2020-01-08 1:00,10.455,night,1.288,high
6,2020-01-08 2:00,10.455,night,1.288,high
6,2020-01-08 3:00,10.455,night,1.288,high
6,2020-01-08 4:00,10.357,night,1.288,high
6,2020-01-08 5:00,10.455,night,1.288,high
6,2020-01-08 6:00,10.455,night,1.288,high
6,2020-01-08 7:00,10.455,night,1.288,high
6,2020-01-08 8:00,10.553,night,1.288,high
6,2020-01-08 9:00,13.942,transition,1.288,high
6,2020-01-08 10:00,18.521,day,1.288,high
6,2020-01-08 11:00,23.1,day,1.288,high
6,2020-01-08 12:00,23.196,day,1.288,high
6,2020-01-08 13:00,23.196,day,1.288,high
6,2020-01-08 14:00,23.292,day,1.288,high
6,2020-01-08 15:00,23.388,day,1.288,high
6,2020-01-08 16:00,23.484,day,1.288,high
6,2020-01-08 17:00,23.677,day,1.288,high
6,2020-01-08 18:00,23.773,day,1.288,high
6,2020-01-08 19:00,20.329,day,1.288,high
6,2020-01-08 20:00,20.234,day,1.288,high
6,2020-01-08 21:00,16.523,transition,1.288,high
6,2020-01-08 22:00,11.625,night,1.288,high
6,2020-01-08 23:00,10.553,night,1.288,high
6,2020-01-09 0:00,10.553,night,1.288,high
6,2020-01-09 1:00,10.553,night,1.288,high
6,2020-01-09 2:00,10.455,night,1.288,high
6,2020-01-09 3:00,10.553,night,1.288,high
6,2020-01-09 4:00,10.553,night,1.288,high
6,2020-01-09 5:00,10.455,night,1.288,high
6,2020-01-09 6:00,10.553,night,1.288,high
6,2020-01-09 7:00,10.553,night,1.288,high
6,2020-01-09 8:00,10.553,night,1.288,high
6,2020-01-09 9:00,14.613,transition,1.288,high
6,2020-01-09 10:00,19.282,day,1.288,high
6,2020-01-09 11:00,22.333,day,1.288,high
6,2020-01-09 12:00,21.378,day,1.288,high
6,2020-01-09 13:00,21.951,day,1.288,high
6,2020-01-09 14:00,22.142,day,1.288,high
6,2020-01-09 15:00,22.142,day,1.288,high
6,2020-01-09 16:00,22.142,day,1.288,high
6,2020-01-09 17:00,22.046,day,1.288,high
6,2020-01-09 18:00,22.142,day,1.288,high
6,2020-01-09 19:00,20.329,day,1.288,high
6,2020-01-09 20:00,20.234,day,1.288,high
6,2020-01-09 21:00,16.618,transition,1.288,high
6,2020-01-09 22:00,11.722,night,1.288,high
6,2020-01-09 23:00,10.553,night,1.288,high
6,2020-01-10 0:00,10.455,night,1.288,high
6,2020-01-10 1:00,10.259,night,1.288,high
6,2020-01-10 2:00,10.259,night,1.288,high
6,2020-01-10 3:00,10.259,night,1.288,high
6,2020-01-10 4:00,10.357,night,1.288,high
6,2020-01-10 5:00,10.259,night,1.288,high
6,2020-01-10 6:00,10.357,night,1.288,high
6,2020-01-10 7:00,10.259,night,1.288,high
6,2020-01-10 8:00,10.259,night,1.288,high
6,2020-01-10 9:00,14.038,transition,1.288,high
6,2020-01-10 10:00,18.711,day,1.288,high
6,2020-01-10 11:00,21.855,day,1.288,high
6,2020-01-10 12:00,22.046,day,1.288,high
6,2020-01-10 13:00,22.046,day,1.288,high
6,2020-01-10 14:00,22.142,day,1.288,high
6,2020-01-10 15:00,22.142,day,1.288,high
6,2020-01-10 16:00,22.142,day,1.288,high
6,2020-01-10 17:00,22.142,day,1.288,high
6,2020-01-10 18:00,22.046,day,1.288,high
6,2020-01-10 19:00,20.234,day,1.288,high
6,2020-01-10 20:00,20.234,day,1.288,high
6,2020-01-10 21:00,16.523,transition,1.288,high
6,2020-01-10 22:00,11.722,night,1.288,high
6,2020-01-10 23:00,10.553,night,1.288,high
6,2020-01-11 0:00,10.455,night,1.288,high
6,2020-01-11 1:00,10.357,night,1.288,high
6,2020-01-11 2:00,10.357,night,1.288,high
6,2020-01-11 3:00,10.259,night,1.288,high
6,2020-01-11 4:00,10.259,night,1.288,high
6,2020-01-11 5:00,10.259,night,1.288,high
6,2020-01-11 6:00,10.357,night,1.288,high
6,2020-01-11 7:00,10.357,night,1.288,high
6,2020-01-11 8:00,10.259,night,1.288,high
6,2020-01-11 9:00,14.038,transition,1.288,high
6,2020-01-11 10:00,18.711,day,1.288,high
6,2020-01-11 11:00,21.951,day,1.288,high
6,2020-01-11 12:00,22.046,day,1.288,high
6,2020-01-11 13:00,23.196,day,1.288,high
6,2020-01-11 14:00,23.1,day,1.288,high
6,2020-01-11 15:00,22.812,day,1.288,high
6,2020-01-11 16:00,22.812,day,1.288,high
6,2020-01-11 17:00,22.717,day,1.288,high
6,2020-01-11 18:00,22.717,day,1.288,high
6,2020-01-11 19:00,20.329,day,1.288,high
6,2020-01-11 20:00,20.234,day,1.288,high
6,2020-01-11 21:00,16.427,transition,1.288,high
6,2020-01-11 22:00,11.431,night,1.288,high
6,2020-01-11 23:00,10.553,night,1.288,high
6,2020-01-12 0:00,10.357,night,1.288,high
6,2020-01-12 1:00,10.357,night,1.288,high
6,2020-01-12 2:00,10.357,night,1.288,high
6,2020-01-12 3:00,10.357,night,1.288,high
6,2020-01-12 4:00,10.357,night,1.288,high
6,2020-01-12 5:00,10.357,night,1.288,high
6,2020-01-12 6:00,10.357,night,1.288,high
6,2020-01-12 7:00,10.357,night,1.288,high
6,2020-01-12 8:00,10.357,night,1.288,high
6,2020-01-12 9:00,14.421,transition,1.288,high
6,2020-01-12 10:00,19.282,day,1.288,high
6,2020-01-12 11:00,22.717,day,1.288,high
6,2020-01-12 12:00,21.951,day,1.288,high
6,2020-01-12 13:00,21.855,day,1.288,high
6,2020-01-12 14:00,21.951,day,1.288,high
6,2020-01-12 15:00,22.046,day,1.288,high
6,2020-01-12 16:00,22.046,day,1.288,high
6,2020-01-12 17:00,21.951,day,1.288,high
6,2020-01-12 18:00,22.046,day,1.288,high
6,2020-01-12 19:00,20.234,day,1.288,high
6,2020-01-12 20:00,20.234,day,1.288,high
6,2020-01-12 21:00,16.332,transition,1.288,high
6,2020-01-12 22:00,11.625,night,1.288,high
6,2020-01-12 23:00,10.553,night,1.288,high
6,2020-01-13 0:00,10.357,night,1.288,high
6,2020-01-13 1:00,10.357,night,1.288,high
6,2020-01-13 2:00,10.357,night,1.288,high
6,2020-01-13 3:00,10.357,night,1.288,high
6,2020-01-13 4:00,10.357,night,1.288,high
6,2020-01-13 5:00,10.259,night,1.288,high
6,2020-01-13 6:00,10.455,night,1.288,high
6,2020-01-13 7:00,10.357,night,1.288,high
6,2020-01-13 8:00,10.259,night,1.288,high
6,2020-01-13 9:00,14.134,transition,1.288,high
6,2020-01-13 10:00,18.901,day,1.288,high
6,2020-01-13 11:00,21.76,day,1.288,high
6,2020-01-13 12:00,21.76,day,1.288,high
6,2020-01-13 13:00,21.951,day,1.288,high
6,2020-01-13 14:00,21.951,day,1.288,high
6,2020-01-13 15:00,22.429,day,1.288,high
6,2020-01-13 16:00,22.333,day,1.288,high
6,2020-01-13 17:00,22.429,day,1.288,high
6,2020-01-13 18:00,22.333,day,1.288,high
6,2020-01-13 19:00,20.329,day,1.288,high
6,2020-01-13 20:00,20.138,day,1.288,high
6,2020-01-13 21:00,16.332,transition,1.288,high
6,2020-01-13 22:00,11.334,night,1.288,high
6,2020-01-13 23:00,10.553,night,1.288,high
6,2020-01-14 0:00,10.357,night,1.288,high
6,2020-01-14 1:00,10.357,night,1.288,high
6,2020-01-14 2:00,10.357,night,1.288,high
6,2020-01-14 3:00,10.455,night,1.288,high
6,2020-01-14 4:00,10.455,night,1.288,high
6,2020-01-14 5:00,10.357,night,1.288,high
6,2020-01-14 6:00,10.455,night,1.288,high
6,2020-01-14 7:00,10.455,night,1.288,high
6,2020-01-14 8:00,10.259,night,1.288,high
6,2020-01-14 9:00,14.325,transition,1.288,high
6,2020-01-14 10:00,19.187,day,1.288,high
6,2020-01-14 11:00,22.142,day,1.288,high
6,2020-01-14 12:00,22.238,day,1.288,high
6,2020-01-14 13:00,22.333,day,1.288,high
6,2020-01-14 14:00,22.333,day,1.288,high
6,2020-01-14 15:00,22.333,day,1.288,high
6,2020-01-14 16:00,16.427,day,1.288,high
6,2020-01-14 17:00,20.329,day,1.288,high
6,2020-01-14 18:00,20.234,day,1.288,high
9,2020-01-14 19:00,20.234,day,1.288,high
9,2020-01-14 20:00,14.996,day,1.288,high
9,2020-01-14 21:00,10.259,transition,1.288,high
9,2020-01-14 22:00,10.357,night,1.288,high
9,2020-01-14 23:00,10.357,night,1.288,high
9,2020-01-15 0:00,10.357,night,1.288,high
9,2020-01-15 1:00,10.357,night,1.288,high
9,2020-01-15 2:00,10.455,night,1.288,high
9,2020-01-15 3:00,10.357,night,1.288,high
9,2020-01-15 4:00,10.357,night,1.288,high
9,2020-01-15 5:00,10.357,night,1.288,high
9,2020-01-15 6:00,10.357,night,1.288,high
9,2020-01-15 7:00,10.651,night,1.288,high
9,2020-01-15 8:00,15.664,night,1.288,high
9,2020-01-15 9:00,23.1,transition,1.288,high
9,2020-01-15 10:00,24.062,day,1.288,high
9,2020-01-15 11:00,23.966,day,1.288,high
9,2020-01-15 12:00,23.869,day,1.288,high
9,2020-01-15 13:00,23.869,day,1.288,high
9,2020-01-15 14:00,23.966,day,1.288,high
9,2020-01-15 15:00,24.448,day,1.288,high
9,2020-01-15 16:00,24.931,day,1.288,high
9,2020-01-15 17:00,23.004,day,1.288,high
9,2020-01-15 18:00,20.329,day,1.288,high
9,2020-01-15 19:00,20.234,day,1.288,high
9,2020-01-15 20:00,15.951,day,1.288,high
9,2020-01-15 21:00,11.139,transition,1.288,high
9,2020-01-15 22:00,10.553,night,1.288,high
9,2020-01-15 23:00,10.455,night,1.288,high
9,2020-01-16 0:00,10.357,night,1.288,high
9,2020-01-16 1:00,10.357,night,1.288,high
9,2020-01-16 2:00,10.357,night,1.288,high
9,2020-01-16 3:00,10.357,night,1.288,high
9,2020-01-16 4:00,10.357,night,1.288,high
9,2020-01-16 5:00,10.357,night,1.288,high
9,2020-01-16 6:00,10.357,night,1.288,high
9,2020-01-16 7:00,10.455,night,1.288,high
9,2020-01-16 8:00,14.804,night,1.288,high
9,2020-01-16 9:00,21.473,transition,1.288,high
9,2020-01-16 10:00,24.351,day,1.288,high
9,2020-01-16 11:00,26.683,day,1.288,high
9,2020-01-16 12:00,27.468,day,1.288,high
9,2020-01-16 13:00,27.862,day,1.288,high
9,2020-01-16 14:00,27.764,day,1.288,high
9,2020-01-16 15:00,27.764,day,1.288,high
9,2020-01-16 16:00,27.665,day,1.288,high
9,2020-01-16 17:00,24.545,day,1.288,high
9,2020-01-16 18:00,20.329,day,1.288,high
9,2020-01-16 19:00,20.234,day,1.288,high
9,2020-01-16 20:00,15.473,day,1.288,high
9,2020-01-16 21:00,10.748,transition,1.288,high
9,2020-01-16 22:00,10.455,night,1.288,high
9,2020-01-16 23:00,10.455,night,1.288,high
9,2020-01-17 0:00,10.455,night,1.288,high
9,2020-01-17 1:00,10.553,night,1.288,high
9,2020-01-17 2:00,10.553,night,1.288,high
9,2020-01-17 3:00,10.553,night,1.288,high
9,2020-01-17 4:00,10.455,night,1.288,high
9,2020-01-17 5:00,10.553,night,1.288,high
9,2020-01-17 6:00,10.455,night,1.288,high
9,2020-01-17 7:00,10.553,night,1.288,high
9,2020-01-17 8:00,15.569,night,1.288,high
9,2020-01-17 9:00,23.677,transition,1.288,high
9,2020-01-17 10:00,27.862,day,1.288,high
9,2020-01-17 11:00,27.665,day,1.288,high
9,2020-01-17 12:00,27.764,day,1.288,high
9,2020-01-17 13:00,27.764,day,1.288,high
9,2020-01-17 14:00,27.764,day,1.288,high
9,2020-01-17 15:00,27.764,day,1.288,high
9,2020-01-17 16:00,27.665,day,1.288,high
9,2020-01-17 17:00,24.545,day,1.288,high
9,2020-01-17 18:00,20.424,day,1.288,high
9,2020-01-17 19:00,20.329,day,1.288,high
9,2020-01-17 20:00,15.664,day,1.288,high
9,2020-01-17 21:00,11.041,transition,1.288,high
9,2020-01-17 22:00,10.553,night,1.288,high
9,2020-01-17 23:00,10.553,night,1.288,high
9,2020-01-18 0:00,10.455,night,1.288,high
9,2020-01-18 1:00,10.455,night,1.288,high
9,2020-01-18 2:00,10.455,night,1.288,high
9,2020-01-18 3:00,10.455,night,1.288,high
9,2020-01-18 4:00,10.455,night,1.288,high
9,2020-01-18 5:00,10.455,night,1.288,high
9,2020-01-18 6:00,10.455,night,1.288,high
9,2020-01-18 7:00,10.455,night,1.288,high
9,2020-01-18 8:00,14.9,night,1.288,high
9,2020-01-18 9:00,22.525,transition,1.288,high
9,2020-01-18 10:00,26,day,1.288,high
9,2020-01-18 11:00,27.075,day,1.288,high
9,2020-01-18 12:00,27.173,day,1.288,high
9,2020-01-18 13:00,24.448,day,1.288,high
9,2020-01-18 14:00,24.448,day,1.288,high
9,2020-01-18 15:00,24.448,day,1.288,high
9,2020-01-18 16:00,24.545,day,1.288,high
9,2020-01-18 17:00,22.908,day,1.288,high
9,2020-01-18 18:00,20.234,day,1.288,high
9,2020-01-18 19:00,20.138,day,1.288,high
9,2020-01-18 20:00,15.855,day,1.288,high
9,2020-01-18 21:00,11.139,transition,1.288,high
9,2020-01-18 22:00,10.553,night,1.288,high
9,2020-01-18 23:00,10.455,night,1.288,high
9,2020-01-19 0:00,10.357,night,1.288,high
9,2020-01-19 1:00,10.357,night,1.288,high
9,2020-01-19 2:00,10.357,night,1.288,high
9,2020-01-19 3:00,10.357,night,1.288,high
9,2020-01-19 4:00,10.357,night,1.288,high
9,2020-01-19 5:00,10.357,night,1.288,high
9,2020-01-19 6:00,10.357,night,1.288,high
9,2020-01-19 7:00,10.455,night,1.288,high
9,2020-01-19 8:00,14.709,night,1.288,high
9,2020-01-19 9:00,21.282,transition,1.288,high
9,2020-01-19 10:00,24.255,day,1.288,high
9,2020-01-19 11:00,24.351,day,1.288,high
9,2020-01-19 12:00,24.351,day,1.288,high
9,2020-01-19 13:00,24.351,day,1.288,high
9,2020-01-19 14:00,24.351,day,1.288,high
9,2020-01-19 15:00,24.448,day,1.288,high
9,2020-01-19 16:00,24.351,day,1.288,high
9,2020-01-19 17:00,22.717,day,1.288,high
9,2020-01-19 18:00,20.234,day,1.288,high
9,2020-01-19 19:00,20.138,day,1.288,high
9,2020-01-19 20:00,15.951,day,1.288,high
9,2020-01-19 21:00,11.236,transition,1.288,high
9,2020-01-19 22:00,10.553,night,1.288,high
9,2020-01-19 23:00,10.455,night,1.288,high
9,2020-01-20 0:00,10.455,night,1.288,high
9,2020-01-20 1:00,10.357,night,1.288,high
9,2020-01-20 2:00,10.357,night,1.288,high
9,2020-01-20 3:00,10.357,night,1.288,high
9,2020-01-20 4:00,10.357,night,1.288,high
9,2020-01-20 5:00,10.357,night,1.288,high
9,2020-01-20 6:00,10.455,night,1.288,high
9,2020-01-20 7:00,10.455,night,1.288,high
9,2020-01-20 8:00,14.9,night,1.288,high
9,2020-01-20 9:00,21.378,transition,1.288,high
9,2020-01-20 10:00,25.125,day,1.288,high
9,2020-01-20 11:00,24.255,day,1.288,high
9,2020-01-20 12:00,24.255,day,1.288,high
9,2020-01-20 13:00,24.158,day,1.288,high
9,2020-01-20 14:00,24.158,day,1.288,high
9,2020-01-20 15:00,25.028,day,1.288,high
9,2020-01-20 16:00,25.708,day,1.288,high
9,2020-01-20 17:00,23.581,day,1.288,high
9,2020-01-20 18:00,20.519,day,1.288,high
9,2020-01-20 19:00,20.329,day,1.288,high
9,2020-01-20 20:00,15.282,day,1.288,high
9,2020-01-20 21:00,10.553,transition,1.288,high
9,2020-01-20 22:00,10.455,night,1.288,high
9,2020-01-20 23:00,10.455,night,1.288,high
9,2020-01-21 0:00,10.553,night,1.288,high
9,2020-01-21 1:00,10.455,night,1.288,high
9,2020-01-21 2:00,10.357,night,1.288,high
9,2020-01-21 3:00,10.455,night,1.288,high
9,2020-01-21 4:00,10.455,night,1.288,high
9,2020-01-21 5:00,10.455,night,1.288,high
9,2020-01-21 6:00,10.455,night,1.288,high
9,2020-01-21 7:00,10.455,night,1.288,high
9,2020-01-21 8:00,15.473,night,1.288,high
9,2020-01-21 9:00,23.388,transition,1.288,high
9,2020-01-21 10:00,27.567,day,1.288,high
9,2020-01-21 11:00,27.468,day,1.288,high
9,2020-01-21 12:00,27.468,day,1.288,high
9,2020-01-21 13:00,27.468,day,1.288,high
9,2020-01-21 14:00,27.468,day,1.288,high
9,2020-01-21 15:00,27.468,day,1.288,high
9,2020-01-21 16:00,27.468,day,1.288,high
9,2020-01-21 17:00,24.448,day,1.288,high
9,2020-01-21 18:00,20.329,day,1.288,high
9,2020-01-21 19:00,20.329,day,1.288,high
9,2020-01-21 20:00,15.378,day,1.288,high
9,2020-01-21 21:00,10.553,transition,1.288,high
9,2020-01-21 22:00,10.357,night,1.288,high
9,2020-01-21 23:00,10.455,night,1.288,high
9,2020-01-22 0:00,10.455,night,1.288,high
9,2020-01-22 1:00,10.455,night,1.288,high
9,2020-01-22 2:00,10.553,night,1.288,high
9,2020-01-22 3:00,10.455,night,1.288,high
9,2020-01-22 4:00,10.553,night,1.288,high
9,2020-01-22 5:00,10.455,night,1.288,high
9,2020-01-22 6:00,10.455,night,1.288,high
9,2020-01-22 7:00,10.553,night,1.288,high
9,2020-01-22 8:00,15.569,night,1.288,high
9,2020-01-22 9:00,23.581,transition,1.288,high
9,2020-01-22 10:00,27.468,day,1.288,high
9,2020-01-22 11:00,27.37,day,1.288,high
9,2020-01-22 12:00,27.37,day,1.288,high
9,2020-01-22 13:00,27.468,day,1.288,high
9,2020-01-22 14:00,27.468,day,1.288,high
9,2020-01-22 15:00,27.468,day,1.288,high
9,2020-01-22 16:00,27.468,day,1.288,high
9,2020-01-22 17:00,24.448,day,1.288,high
9,2020-01-22 18:00,20.234,day,1.288,high
9,2020-01-22 19:00,20.234,day,1.288,high
9,2020-01-22 20:00,15.378,day,1.288,high
9,2020-01-22 21:00,10.455,transition,1.288,high
9,2020-01-22 22:00,10.455,night,1.288,high
9,2020-01-22 23:00,10.553,night,1.288,high
9,2020-01-23 0:00,10.455,night,1.288,high
9,2020-01-23 1:00,10.357,night,1.288,high
9,2020-01-23 2:00,10.553,night,1.288,high
9,2020-01-23 3:00,10.455,night,1.288,high
9,2020-01-23 4:00,10.553,night,1.288,high
9,2020-01-23 5:00,10.455,night,1.288,high
9,2020-01-23 6:00,10.455,night,1.288,high
9,2020-01-23 7:00,10.553,night,1.288,high
9,2020-01-23 8:00,15.569,night,1.288,high
9,2020-01-23 9:00,23.292,transition,1.288,high
