date,population,treatment,indiv,flask,species,bbch.t,percent.t,count.t,bbch.l,percent.l,bbch.l,percent.l,bbch.l,percent.l,,
05-Dec-19,sm,LLH,,28,amealn,3,60,6,1,100,,,,,,
05-Dec-19,sm,LLH,,28,,,,,,,,,,,,
05-Dec-19,sm,LLH,,28,,,,,,,,,,,,
05-Dec-19,sm,LLH,,28,,,,,,,,,,,,
05-Dec-19,sm,LLH,,27,vibedu,3,40,7,3,50,,,,,,
05-Dec-19,sm,LLH,,27,menfer,1,3,26,0,100,,,,,,
05-Dec-19,sm,LLH,,27,poptre,0,100,,0,100,,,,,,
05-Dec-19,sm,LLH,,27,shecan,3,90,8,0,100,,,,,,
05-Dec-19,mp,LLH,,12,alnvir,3,100,3,1,100,,,,,,
05-Dec-19,mp,LLH,,12,amealn,7,75,4,7,90,,,,,,
05-Dec-19,mp,LLH,,12,shecan,1,100,3,0,100,,,,,,
05-Dec-19,mp,LLH,,12,spipyr,0,100,NA,0,100,,,,,,
05-Dec-19,sm,LLH,,9,spibet,3,100,0,3,100,,,,,,
05-Dec-19,sm,LLH,,9,sorsco,7,100,1,3,40,,,,,,
05-Dec-19,sm,LLH,,9,alninc,0,100,1,0,100,,,,,,
05-Dec-19,sm,LLH,8,9,sorsco,1,100,1,1,30,,,,,,
05-Dec-19,sm,LLH,,22,riblac,0,100,,0,100,,,,,,
05-Dec-19,sm,LLH,,22,spibet,3,100,8,1,60,,,,,,
05-Dec-19,sm,LLH,,22,vibedu,11,100,1,9,30,,,,,,
05-Dec-19,sm,LLH,,22,alninc,3,100,1,1,90,,,,,,
05-Dec-19,sm,LHL,,17,amealn,0,100,,0,100,,,,,,
05-Dec-19,sm,LHL,,17,shecan,0,100,,0,100,,,,,,
05-Dec-19,sm,LHL,,17,riblac,1,100,1,0,100,,,,,,
05-Dec-19,sm,LHL,,17,loninv,1,60,3,0,100,,,,,,
05-Dec-19,sm,LHL,,17,vibedu,7,50,3,7,90,,,,,,
05-Dec-19,sm,LHL,,1,corsto,3,100,1,3,70,,,,,,
05-Dec-19,sm,LHL,,1,acegla,3,100,1,1,80,,,,,,
05-Dec-19,sm,LHL,,1,spibet,1,100,0,3,95,,,,,,
05-Dec-19,sm,LHL,,39,symalb,1,10,NA,1,50,,,,,,
05-Dec-19,sm,LHL,,39,spipyr,0,100,NA,0,100,,,,,,
05-Dec-19,sm,LHL,,39,vibedu,3,100,5,3,70,,,,,,
05-Dec-19,sm,LHL,,39,corsto,3,100,1,1,100,,,,,,
06-Dec-19,mp,LHH,,13,alninc,1,100,2,0,100,,,,,,
,mp,LHH,,13,loninv,1,100,1,0,100,,,,,,
,mp,LHH,,13,popbal,0,100,1,0,100,,,,,,
,mp,LHH,,13,vacmem,3,100,12,1,30,,,,,,
,mp,LHH,,11,acegla,3,100,1,1,100,,,,,,
,mp,LHH,,11,alninc,3,100,3,1,80,,,,,,
,mp,LHH,,11,amealn,3,100,2,1,70,,,,,,
,mp,LHH,,11,vacmem,3,60,13,1,40,,,,,,
,sm,LHH,,23,menfer,0,100,7,0,100,,,,,,
,sm,LHH,,23,betpap,0,100,1,1,80,,,,,,
,sm,LHH,,23,alnvir,0,100,1,0,100,,,,,,
,sm,LHH,,19,acegla,3,100,1,3,70,,,,,,
,sm,LHH,,19,poptre,0,100,6,0,100,,,,,,
,sm,LHH,,19,riblac,1,90,9,1,60,,,,,,
,sm,LHH,,19,spibet,3,100,4,3,70,,,,,,
,sm,LHH,,19,sorsco,0,100,1,0,100,,,,,,
,sm,LHH,,13,alnvir,0,100,2,1,10,,,,,,
,sm,LHH,,13,corsto,1,100,1,0,100,,,,,,
,sm,LHH,,13,rubpar,0,100,2,0,100,,,,,,
,mp,LHH,unknown,15,acegla,1,60,3,1,20,terminall 1 = 7,,,,,
,mp,LHH,,15,amealn,1,100,1,0,100,,,,,,
,mp,LHH,,15,menfer,1,20,5,0,100,,,,,,
,mp,LHH,,15,rhoalb,1,100,2,0,100,,,,,,
,mp,LHH,,15,samrac,0,100,2,0,100,,,,,,
,mp,LHH,,19,acegla,3,100,3,1,60,,,,,,
,mp,LHH,5,19,alnvir,3,100,2,3,75,,,,,,
,mp,LHH,7,19,alnvir,3,100,4,3,100,,,,,,
,mp,LHH,,19,samrac,1,50,2,1,100,,,,,,
,sm,LHH,,18,amealn,0,100,1,0,100,,,,,,
,sm,LHH,,18,loninv,3,100,1,1,65,,,,,,
,sm,LHH,,18,symalb,0,100,2,0,100,,,,,,
,sm,LHH,added one,18,sorsco,0,100,2,0,100,,,,,,
,sm,LHH,,18,sorsco,3,100,1,0,100,,,,,,
,mp,LHH,,8,rhoalb,0,80,5,0,100,,,,,,
,mp,LHH,,8,riblac,1,100,1,1,90,,,,,,
,mp,LHH,,8,spibet,1,100,1,1,50,,,,,,
,mp,LHH,,8,spipyr,0,100,1,0,100,,,,,,
,sm,LHH,,8,betpap,1,100,1,1,100,,,,,,
,sm,LHH,,8,corsto,1,100,1,1,100,,,,,,
,sm,LHH,,8,riblac,0,100,1,1,100,,,,,,
,sm,LHH,,8,riblac,0,100,2,1,100,,,,,,
,mp,LHH,,20,acegla,1,80,10,1,50,,,,,,
,mp,LHH,,20,rhoalb,3,75,4,3,50,1,50,,,,
,mp,LHH,,20,riblac,3,100,7,3,75,,,,,,
,mp,LHH,,20,spibet,0,100,0,0,100,,,,,,
,sm,LHH,,22,corsto,3,100,1,1,100,,,,,,
,sm,LHH,,22,riblac,0,100,1,0,100,,,,,,
,sm,LHH,,22,spibet,1,100,NA,1,80,,,,,,
,sm,LHH,,22,spipyr,1,80,5,3,60,,,,,,
,sm,LHH,,22,shecan,3,100,1,1,30,,,,,,
,sm,LHH,,3,amealn,1,100,1,1,30,,,,,,
,sm,LHH,,3,corsto,3,100,1,1,100,,,,,,
,sm,LHH,9,3,menfer,1,100,5,0,100,,,,,,
,sm,LHH,,3,spibet,3,100,1,3,100,,,,,,
,sm,LHH,,3,shecan,1,100,1,0,100,,,,,,
,sm,LHH,,10,riblac,0,100,1,0,95,9,5,,,,
,,LHH,,10,rupar,0,100,1,0,100,,,,,,
,,LHH,,10,symalb,,,NA,,,,,,,,
,,LHH,,10,symalb,,,NA,,,,,,,,
,mp,LHH,,18,loninv,3,100,2,0,100,,,,,,
,,LHH,,,riblac,7,100,2,7,30,3,60,1,10,,
,,LHH,branched,,spipyr,0,100,NA,0,100,,,,,,
,,LHH,,,spipyr,1,100,NA,1,10,0,90,,,,
,mp,LHH,,34,menfer,1,100,10,0,100,,,,,,
,,LHH,,,popbal,1,100,1,1,100,,,,,,
,,LHH,,,rubpar,0,100,1,0,100,,,,,,
,,LHH,,,shecan,3,100,2,1,70,0,30,,,,
,sm,LHH,,20,alnvir,1,100,1,0,100,,,,,,
,,LHH,,,betpap,1,70,3,1,75,0,25,,,,
,,LHH,,,rubpar,0,100,1,0,100,,,,,,
,sm,LHH,,27,alninc,1,100,1,0,100,,,,,,
,,LHH,,,poptre,0,100,3,0,100,,,,,,
,,LHH,,,symalb,NA,NA,NA,3,80,1,20,,,,
,mp,LHH,,10,alnvir,3,100,2,3,70,7,5,1,25,13 lat,
,,LHH,,,loninv,3,100,1,3,20,1,80,,,,
,,LHH,,,menfer,1,25,4,1,100,,,,,,
,,LHH,,,spipyr,0,100,NA,0,100,,,,,,
,sm,LHH,,32,alnvir,3,100,6,3,100,,,,,,
,,LHH,,,betpap,1,100,2,1,85,0,15,,,,
,,LHH,,,popbal,1,100,1,1,100,,,,,,
,,LHH,,,rubpar ,0,100,2,0,100,,,,,,
,sm,LHH,,24,acegla,3,100,2,3,50,1,40,0,10,,
,,LHH,19,,alnvir,3,100,1,3,65,1,35,,,14,
,,LHH,11,,loninv,7,100,1,3,50,1,40,0,10,12,
,,LHH,,,sorsco,7,100,1,0,100,,,,,,
,mp,LHH,,1,amealn,3,100,2,3,85,1,15,,,,
,,LHH,,,menfer,3,100,15,0,100,,,,,,
,,LHH,,,poptre,1,100,4,1,100,,,,,,
,,LHH,,,symalb,NA,NA,NA,1,80,,,,,,
,mp,LHH,,38,popbal,1,100,1,1,100,,,,,,
,,LHH,,,rubpar,0,100,1,1,50,0,50,,,,
,,LHH,,,samrac,3,50,2,3,100,,,,,,
,,LHH,,,shecan,1,75,3,0,100,,,,,,
,sm,LHH,7,21,amealn,3,100,1,3,10,1,90,,,,
,,LHH,,,amealn,3,100,1,3,100,,,,,,
,,LHH,,,alninc,3,50,2,0,100,,,,,,
,,LHH,,,menfer,1,80,5,0,100,,,,,,
,sm,LHH,,15,menfer,1,25,4,0,100,,,,,,
,,LHH,,,rubpar,1,100,2,1,90,0,10,,,,
,,LHH,,,spipyr,1,100,NA,3,60,1,40,,,9,
,,LHH,,,shecan,3,50,2,7,10,3,90,,,61-flowers,
,mp,LHH,,20,poptre,1,80,5,0,100,,,,,,
,,LHH,,,sorsco,1,100,1,0,100,,,,,,
,,LHH,,,symalb,NA,NA,NA,1,30,0,70,,,,
,,LHH,,,vacmem,3,80,12,3,30,1,30,0,40,,
,sm,LHH,,29,spipyr,7,100,1,3,70,1,30,,,,
,,LHH,7,,shecan,1,50,2,3,30,1,70,,,,
,,LHH,,,shecan,1,100,1,7,20,3,80,,,,
,sm,LHH,,25,poptre,1,100,4,1,60,0,40,,,,
,,LHH,,,spipyr,3,100,2,3,20,1,80,,,,
,,LHH,,,symalb,NA,NA,NA,1,10,0,90,,,,
,,LHH,,,shecan,3,70,3,3,90,1,10,,,60,
,mp,LHH,,29,rubpar,0,100,1,0,100,,,,,,
,,LHH,9,,shecan,3,100,2,3,70,1,30,,,60,
,,LHH,,,shecan,3,100,4,3,60,1,40,,,60,
,,LHH,,,symalb,NA,NA,NA,1,50,0,50,,,,
,mp,LLH,,31,alninc,3,100,1,1,50,0,50,,,8,
,,LLH,B,,poptre,0,100,1,0,100,,,,,,
,,LLH,,,poptre,1,100,1,0,100,,,,,,
,,LLH,,,shecan ,3,100,3,3,75,1,25,,,,
,,LLH,,,sorsco,1,100,1,0,100,,,,,,
,sm,LLH,,1,amealn,1,100,1,3,30,1,70,,,,
,,LLH,,,alnvir,3,100,5,3,60,1,40,,,,
,,LLH,,,betpap,1,100,1,1,60,0,40,,,,
,,LLH,,,sorsco,1,50,2,1,75,0,25,,,,
,mp,LLH,,2,amealn,3,100,3,3,100,,,,,,
,,LLH,,,menfer,1,75,4,0,100,,,,,,
,,LLH,,,rubpar,1,100,2,0,100,,,,,,
,,LLH,,,shecan,1,100,1,3,15,7,5,1,80,,
,sm,LLH,,6,amealn,3,100,4,3,30,1,50,0,10,27,
,,LLH,,,alnvir,3,100,3,3,100,,,,,6,
,,LLH,,,sorsco,1,100,1,10,50,1,50,,,,
,mp,LLH,,7,alnvir,1,100,4,0,15,1,85,,,7,
,,LLH,,,corsto,9,100,1,3,60,1,40,,,,
,,LLH,,,poptre,1,75,4,0,100,,,,,,
,,LLH,,,sorsco,1,100,1,0,100,,,,,,
,mp,LLH,,12,alnvir,3,100,3,3,15,1,85,,,,
,,LLH,,,amealn,7,100,2,7,75,1,10,0,15,12,
,,LLH,,,shecan,3,100,3,3,50,1,50,,,,
,,LLH,,,spipyr,0,100,1,0,100,,,,,,
,sm,LLH,,27,menfer,1,40,5,0,100,,,,,,
,,LLH,,,poptre,0,100,5,0,100,,,,,,
,,LLH,,,shecan,7,50,2,3,35,1,65,,,17,
,,LLH,,,vibedu,3,100,1,9,25,7,15,1,50,1 dead,
,sm,LLH,,28,amealn,3,80,5,1,10,0,90,,,31,
,,LLH,,,loninv,0,100,2,3,60,1,10,0,30,,
,,LLH,,,spipyr,0,100,1,0,100,,,,,,
,,LLH,,,vibedu,9,100,4,10,5,40,3,55,,15,
,sm,LLH,,9,alninc,1,100,1,0,100,,,,,,
,,LLH,,,spibet,3,100,3,3,100,,,,,6,
,,LLH,8,,sorsco,1,100,1,0,100,,,,,,
,,LLH,,,sorsco,17,100,1,1,70,0,30,,,,
,sm,LLH,,30,riblac,3,100,3,3,1,65,0,30,,34,
,,LLH,,,spibet,3,100,1,3,50,1,50,,,,
,,LLH,,,symalb,,,,3,10,1,70,0,10,,
,,LLH,,,shecan,3,100,2,3,50,1,50,,,17,
,sm,LLH,,25,betpap,1,100,2,1,60,0,40,,,7,
,,LLH,,,corsto,7,100,1,9,35,7,65,,,6,
,,LLH,,,riblac,0,100,1,0,100,,,,,,
,,LLH,,,sorsco,1,100,1,0,100,,,,,,
,sm,LLH,,18,loninv,3,100,2,3,60,1,40,,,,
,,LLH,,,popbal,0,100,1,0,100,,,,,,
,,LLH,,,shecan,3,100,1,3,50,1,50,,,19,
,,LLH,,,vibedu,10,100,1,10,30,9,20,3,50,10,
,sm,LLH,,22,alninc,3,100,2,1,100,,,,,,
,,LLH,,,riblac,1,100,2,1,5,0,95,,,,
,,LLH,,,spibet,3,100,1,3,70,1,25,0,5,,
,,LLH,,,vibedu,11,100,1,10,25,9,10,7,5,,
,sm,LLH,,17,popbal,1,100,1,0,100,,,,,,
,,LLH,,,riblac,0,100,1,0,100,,,,,,
,,LLH,,,vibedu,3,100,9,45,3,10,1,45,,11,
,,LLH,,,shecan,3,100,1,3,20,1,80,,,19,
,sm,LLH,,12,alninc,1,100,1,1,15,0,85,,,7,
,,LLH,,,alnvir,3,50,2,1,70,0,30,,,10,
,,LLH,,,corsto,9,100,2,9,80,1,20,,,,
,,LLH,,,spipyr,1,100,1,3,15,1,85,,,7,
,sm,LLH,,37,loninv,3,100,2,7,10,3,55,1,25,32,
,,LLH,,,menfer,1,90,8,1,40,0,60,,,,
,,LLH,,,shecan,3,100,1,1,100,,,,,31,
,,LLH,,,vibedu,7,100,1,7,25,3,75,,,17,
,mp,LLH,,16,alnvir,3,100,3,3,55,15,0,30,,21,
,,LLH,,,corsto,3,100,2,3,60,1,40,,,,
,,LLH,,,popbal,0,100,1,0,100,,,,,,
,,LLH,,,spipyr,0,100,1,0,100,,,,,,
,mp,LLH,,35,acegla,1,100,12,1,100,,,,,,
,,LLH,,,corsto,7,100,1,3,100,,,,,,
,,LLH,,,loninv,3,100,1,3,50,1,50,,,,
,,LLH,,,menfer,1,100,12,0,100,,,,,,
,sm,LLH,,36,amealn,1,100,2,0,100,,,,,,
,,LLH,A,,poptre,1,100,1,0,100,,,,,,
,,LLH,B,,poptre,1,100,1,0,100,,,,,,
,,LLH,,,vibedu,3,100,1,7,50,3,25,1,25,,
,sm,LLH,,34,corsto,3,100,1,1,100,,,,,,
,,LLH,,,loninv,3,80,6,3,55,1,45,,,15,
,,LLH,,,shecan,3,100,1,3,100,,,,,18,60
,,LLH,,,vacmem,,,,3,30,1,30,0,40,,
,mp,LLH,,22,alnvir,3,100,2,3,55,1,45,,,22,
,,LLH,,,popbal,1,100,1,1,10,,,,,,
,,LLH,,,riblac,3,100,1,3,90,1,10,,,21,
,,LLH,,,shecan,3,100,1,3,90,1,10,,,,
,mp,LLH,,18,corsto,7,100,1,3,50,,,,,,
,,LLH,,,rubpar,1,100,1,1,60,,,,,,
,,LLH,,,vacmem,,,,3,15,1,30,0,55,43,
,,LLH,,,vibedu,3,100,1,3,100,,,,,,
