date,population,treatment,indiv,flask,species,bbch.t,percent.t,count.t,bbch.l,percent.l,bbch.l,percent.l,bbch.l,percent.l,,
,mp,LLH,,34,amealn,3,100,1,3,40,1,40,0,10,13,
,,LLH,,,loninv,3,100,1,3,40,1,60,,,7,
,,LLH,,,poptre,0,100,3,0,100,,,,,,
,,LLH,,,spipyr,1,100,4,3,100,,,,,,
,sm,LLH,,4,acegla,1,100,1,1,50,0,50,,,,
,,LLH,,,corsto,7,100,1,7,10,3,90,,,,
,,LLH,B1,,spipyr,3,100,1,1,100,,,,,,
,,LLH,B2,,spipyr,3,100,7,10,3,90,,,,,
,sm,LLH,A,11,acegla,1,100,2,1,50,0,50,,,,
,,LLH,,,betpap,1,100,1,1,30,3,50,0,20,10,
,,LLH,,,symalb,,,,1,90,0,10,,,,
,,LLH,,,sorsco,3,100,1,7,25,1,25,0,50,,
,,LLH,,,acegla,1,100,1,1,50,0,50,,,,
,mp,LLH,,26,corsto,9,100,1,10,30,7,30,3,40,,
,,LLH,,,samrac,0,100,2,0,100,,,,,,
,,LLH,,,spibet,3,100,1,3,50,1,50,,,,
,,LLH,,,vibedu,3,100,1,3,100,,,,,,
,sm,LLH,,13,poptre,1,100,1,1,25,0,75,,,12,
,,LLH,straight,,poptre,0,100,1,0,100,,,,,,
,,LLH,A,,spibet,3,100,2,NA,,,,,,,
,,LLH,B,,spibet,3,100,5,7,20,3,70,1,10,26,
,mp,LLH,,21,acegla,3,100,3,3,30,1,70,,,,
,,LLH,,,menfer,1,100,11,0,100,,,,,,
,,LLH,,,rhoalb,1,100,2,0,100,,,,,,
,,LLH,,,spipyr,1,100,1,3,50,1,50,,,,
,mp,LLH,,2,loninv,3,100,1,3,40,1,60,,,,
,,LLH,,,menfer,1,70,13,0,100,,,,,,
,,LLH,,,poptre,0,100,2,0,100,,,,,,
,,LLH,,,spibet,1,100,1,3,45,1,45,0,10,9,
,sm,LLL,,16,amealn,,100,,,,,,,,,
,,LLL,,,acegla,,100,,,,,,,,,
,,LLL,,,betpap,,100,,,,,,,,,
,,LLL,,,vibedu,7,100,1,7,75,3,25,,,,
,sm,LLL,,1,alninc,,100,,,,,,,,,
,,LLL,,,poptre,,100,,,,,,,,,
,,LLL,,,vibedu,3,100,2,9,10,7,40,3,40,17,
,,LLL,,,vacmem,,100,,,,,,,,,
,sm,LLL,,38,riblac,,100,,,,,,,,,
,,LLL,,,spibet,,100,,,,,,,,,
,,LLL,,,vibedu,3,100,2,7,15,3,85,,,20,
,,LLL,,,shecan,,100,,,,,,,,,
,sm,LLL,,27,corsto,3,100,1,3,100,,,,,,
,,LLL,,,spipyr,1,100,1,1,100,,,,,,
,,LLL,,,vibedu,3,100,1,7,50,3,50,,,8,
,sm,LHL,,12,amealn,32,100,2,3,30,1,30,0,40,7,
,,LHL,,,alninc,1,100,1,1,20,0,80,,,10,
,,LHL,,,sorsco,0,100,1,0,100,,,,,,
,,LHL,,,vibedu,3,100,2,7,15,3,85,,,14,
,sm,LHL,,17,amealn,1,100,1,1,50,0,50,,,10,
,,LHL,,,loninv,3,100,2,3,40,1,40,0,20,24,
,,LHL,,,riblac,1,100,1,3,50,1,40,0,10,18,
,,LHL,,,vibedu,7,100,1,7,90,3,10,,,11,
,,LHL,,,shecan,1,100,1,3,1,20,0,80,,,
,sm,LHL,,39,corsto,3,100,1,3,100,,,,,,
,,LHL,,,symalb,,100,,1,40,0,60,,,,
,,LHL,,,spipyr,1,100,1,1,90,0,10,,,,
,,LHL,,,vibedu,3,100,1,7,55,3,45,,,26,
,sm,LHL,,32,loninv,3,100,1,1,100,,,,,10,
,,LHL,,,poptre,0,100,3,0,100,,,,,,
,,LHL,,,vibedu,7,100,1,9,20,7,20,3,60,14,
07-Dec-19,sm,LHH,,9,poptre,1,100,1,1,40,0,60,,,8,
,,LHH,,,rubpar,0,100,2,0,100,,,,,,
,,LHH,A,,vacmem,3,100,NA,1,20,0,80,,,,
,,LHH,B,,vacmem,3,80,NA,3,20,1,20,0,60,,
,mp,LHH,,31,corsto,1,100,1,1,100,,,,,8,
,,LHH,,,riblac,3,100,4,3,85,1,16,,,36,
,,LHH,A,,vacmem,3,10,NA,1,40,0,60,,,,
,,LHH,B,,vacmem,1,80,1,20,0,80,,,,,
,mp,LHH,,22,acegla,3,,1,3,90,1,10,,,,
,,LHH,,9,alninc,1,,1,0,100,,,,,10,
,,LHH,,10,alninc,1,,1,0,100,,,,,7,
,,LHH,,,spibet,3,,1,3,70,1,30,,,,
,sm,LHH,,28,acegla,1,,1,1,60,0,40,,,10,
,,LHH,,,alninc,0,,1,0,100,,,,,5,
,,LHH,19,,alnvir,3,,3,3,65,1,35,,,14,
,,LHH,,,poptre,0,,1,0,100,,,,,,
,mp,LHH,,32,alninc,3,,1,1,10,0,90,,,10,
,,LHH,,,poptre,0,,1,,,0,100,,,2,
,,LHH,,,sorsco,1,,1,1,35,0,65,,,3,
,,LHH,A,,spibet,1,,3,1,50,0,50,,,10,
,,LHH,b,,spibet,1,,6,3,30,1,20,0,50,51,
,mp,LHH,,23,alnvir,1,50,2,1,40,0,60,,,5,
,,LHH,,,popbal,0,,1,0,100,,,,,,
,,LHH,,,rhoalb,3,,3,1,20,0,80,,,,
,,LHH,,,vacmem,1,,NA,0,100,,,,,,
,sm,LHH,,34,amealn,1,65,3,10,1,40,0,50,,13,
,,LHH,,,alninc,1,,1,0,100,,,,,8,
,,LHH,,,riblac,1,,1,3,20,1,45,0,35,16,
,,LHH,,,vibedu,9,50,2,7,5,3,95,,,17,
,,LHH,,,,3,50,2,,,,,,,,
,sm,LHH,,30,popbal,1,,1,0,100,,,,,,
,,LHH,,,rubpar,0,,1,0,100,,,,,,
,,LHH,,,spipyr,1,,1,1,40,0,60,,,22,
,,LHH,,,vacmem,3,60,,1,20,0,80,,,,
,,LHH,,,,1,40,,,,,,,,,
,mp,LHH,,36,alnvir,3,,2,3,55,1,35,0,10,9,
,,LHH,,,menfer,1,,4,0,100,,,,,,
,,LHH,,,poptre,0,,1,0,100,,,,,,
,,LHH,,,rubpar,1,,1,0,100,,,,,,
,mp,LHH,,27,alninc,3,,3,1,25,0,75,,,13,
,,LHH,,,amealn,1,,1,3,10,1,30,0,60,27,
,,LHH,,,samrac,1,,2,1,100,,,,,,
,,LHH,,,spibet,1,,1,1,70,0,30,,,12,
,mp,LHH,,35,loninv,3,,1,1,90,0,10,,,8,
,,LHH,,,popbal,0,,1,0,100,,,,,,
,,LHH,,,spibet,1,,1,3,75,1,25,,,,
,,LHH,,,vibedu,3,,1,3,100,,,,,12,
,sm,LHH,A,38,symalb,,,,3,50,1,50,,,,
,,LHH,,,symalb,,,,3,70,1,30,,,,
,,LHH,A,,spibet,3,,1,3,100,,,,,,
,,LHH,,,vacmem,3,,100,3,20,1,40,0,40,,
,,LHH,unknown,,spibet,0,,1,0,100,,,,,6,
,mp,LHH,,33,amealn,3,,1,1,30,0,70,,,17,
,,LHH,,,menfer,1,,4,0,100,,,,,,
,,LHH,,,popbal,0,,1,0,100,,,,,,
,,LHH,,,vacmem,1,90,NA,1,30,0,70,,,,
,sm,LHH,,35,betpap,0,100,1,0,100,,,,,4,
,,LHH,2,,menfer,1,50,9,1,10,0,90,,,,
,,LHH,11,,menfer,1,80,11,0,100,,,,,,
,,LHH,,,symalb,,,,1,100,,,,,20,
,sm,LHH,,1,amealn,3,,1,0,100,,,,,1,
,,LHH,,,loninv,1,,1,3,50,1,50,,,12,
,,LHH,,,popbal,0,,1,0,100,,,,,,
,,LHH,,,shecan,3,50,2,3,40,1,60,,,25,60
,sm,LHH,,31,amealn,7,,1,7,30,1,70,,,,
,,LHH,,,alninc,3,33,3,1,50,0,50,,,8,
,,LHH,,,,1,66,3,,,,,,,,
,,LHH,,,betpap,1,,1,1,90,0,10,,,8,
,,LHH,,,loninv,1,,2,1,60,0,40,,,14,
,mp,LHH,missing!!,26,acegla,,,,,,,,,,,
,,LHH,,,alnvir,3,,2,3,60,1,20,0,20,9,2 branches
,,LHH,A,,vibedu,3,,1,3,100,,,,,6,
,,LHH,,,vibedu,3,,1,3,100,,,,,4,
,mp,LHH,,37,alnvir,3,50,2,3,10,1,60,0,30,10,
,,LHH,,,loninv,1,,5,0,100,,,,,4,
,,LHH,,,poptre,0,,2,0,100,,,,,14,
,,LHH,,,vibedu,3,,2,3,70,1,30,,,14,
,mp,LHH,6,9,samrac,3,,3,3,70,1,30,,,,
,,LHH,,,samrac,NA,,2,1,100,,,,,,DEAD
,,LHH,,,sorsco,0,,1,0,100,,,,,5,
,,LHH,,,vibedu,3,,1,3,75,1,25,,,8,
,mp,LHH,,14,rhoalb,3,,4,1,50,0,50,,,6,
,,LHH,,,sorsco,0,,1,0,100,,,,,8,
,,LHH,,,symalb,,,,1,100,,,,,17,
,,LHH,,,vibedu,3,,1,3,100,,,,,6,
,sm,LHH,,39,betpap,1,50,2,0,100,,,,,5,
,,LHH,,,menfer,1,30,7,0,100,,,,,,
,,LHH,,,sorsco,0,,2,NA,NA,,,,,,
,,LHH,,,vacmem,3,90,NA,1,40,0,60,,,,
,,LHH,,,,1,10,NA,,,,,,,,
,mp,LHH,,40,corsto,7,,4,7,20,3,50,1,30,11,
,,LHH,,,rhoalb,1,,1,0,100,,,,,8,
,,LHH,,,rubpar,0,,1,0,100,,,,,,
,,LHH,,,shecan,3,,1,3,40,1,40,0,20,24,
,mp,LHH,,25,alninc,1,,1,0,100,,,,,6,
,,LHH,,,amealn,3,50,4,3,5,1,50,0,45,42,
,,LHH,,,corsto,7,,1,7,25,3,50,0,25,,
,,LHH,,,symalb,,,,1,50,0,50,,,,
,mp,LHH,,28,acegla,3,,1,3,100,,,,,9,
,,LHH,,,corsto,9,,2,9,20,1,40,0,40,,
,,LHH,,,popbal,0,,1,0,100,,,,,,
,,LHH,,,vacmem,7,30,NA,3,30,1,50,0,10,,
,mp,LHH,,39,acegla,1,,2,1,100,,,,,6,
,,LHH,,,corsto,7,,2,9,10,7,40,3,20,,
,,LHH,,,samrac,1,,2,1,100,,,,,,
,,LHH,,,shecan,3,,1,3,70,7,5,1,25,24,
,sm,LLH,,31,acegla,3,,1,3,40,1,40,0,20,,
,,LLH,,,spipyr,0,,1,1,100,,,,,6,
,,,,,sorsco,1,,2,0,100,,,,,4,
,,,,,acegla,3,,6,3,80,1,20,,,14,
,mp,,,40,menfer,1,70,13,1,10,0,90,,,,
,,,,,,0,30,13,,,,,,,,
,,,,,rhoalb,1,100,2,1,20,0,80,,,29,
,,,,,shecan,1,,1,1,100,,,,,23,
,,,,,symalb,,,,1,70,0,30,,,,
,sm,,,32,alninc,3,50,2,1,20,,,,,6,
,,,,,betpap,1,,2,1,50,0,50,,,8,
,,,,,menfer,1,75,4,0,100,,,,,,
,,,,,,0,25,,,,,,,,,
,sm,,missing!!,23,amealn,,,,,,,,,,,
,,,,,rubpar,0,,1,0,100,,,,,,
,,,,,symalb,,,,1,80,,,,,20,
,,,,,vacmem,3,,NA,3,20,1,70,0,10,,
,sm,,3,40,alninc,1,,1,0,100,,,,,9,
,,,4,,alninc,3,,2,1,60,0,40,,,9,
,,,12,,popbal,0,,1,0,100,,,,,,
,,,,,rubpar,1,,1,1,75,0,25,,,,
,mp,,,37,acegla,1,,4,1,60,0,40,,,25,
,,,,,menfer,1,,10,0,100,,,,,,
,,,,,rubpar,1,,1,0,100,,,,,,
,,,,,sorsco,0,,2,0,100,,,,,4,
,mp,,,33,poptre,0,,1,0,100,,,,,8,
,,,,,rubpar,0,,1,0,100,,,,,,
,,,,,symalb,,,,1,70,0,30,,,,
,,,,,vacmem,1,,NA,1,10,0,90,,,,
,mp,,,27,acegla,3,,1,1,50,0,50,,,18,
,,,,,amealn,1,,2,1,50,0,50,,,13,
,,,,,samrac,0,,2,1,10,0,90,,,,
,,,,,vibedu,3,,1,3,60,1,20,0,20,6,
,sm,,,26,acegla,1,,3,1,80,0,20,,,,
,,,9,,corsto,3,,2,1,35,3,60,0,5,14,
,,,2,,menfer,1,70,8,0,100,,,,,,
,,,9,,menfer,1,,10,0,100,,,,,,
,mp,,,21,acegla,3,,3,1,35,0,65,,,,
,,,,,popbal,0,,1,0,100,,,,,,
,,,,,spibet,0,,1,0,100,,,,,13,
,,,,,symalb,,,,3,30,1,60,0,10,,
,sm,,,21,alnvir,1,,3,3,10,0,90,,,10,
,,,onionB,,popbal,0,,1,0,100,,,,,,
,,,,,popbal,0,,1,0,100,,,,,,
,,,,,rubpar,0,,1,0,100,,,,,,
,sm,,,38,amealn,3,50,5,3,15,1,40,0,45,29,
,,,,,corsto,3,,1,1,100,,,,,6,
,,,,,vibedu,3,,1,3,100,,,,,15,
,,,,,shecan,1,,2,3,30,1,60,0,10,25,
,mp,,,32,poptre,1,,1,0,100,,,,,13,
,,,,,rubpar,1,,2,0,100,,,,,,
,,,,,samrac,1,,2,1,100,,,,,,
,,,,,vacmem,3,40,NA,0,100,,,,,,
,,,,,,1,60,NA,,,,,,,,
,mp,,,28,rhoalb,3,,1,0,100,,,,,11,
,,,,,riblac,3,,1,3,55,1,20,0,25,11,
,,,,,samrac,3,,2,3,50,0,50,,,,
,,,,,spibet,1,,1,1,10,0,90,,,,
,mp,,A,25,spibet,0,,1,1,50,0,50,,,6,
,,,,,spibet,0,,2,0,100,,,,,23,
,,,,,spipyr,0,,3,0,100,,,,,50,
,,,,,symalb,,,,1,100,,,,,,
,mp,,,15,alninc,3,,2,1,30,0,70,,,10,
,,,,,loninv,3,,1,7,10,3,35,1,45,9,
,,,,,spibet,3,33,3,0,100,,,,,7,
,,,,,spibet,0,66,3,,,,,,,,
,,,,,vibedu,3,,1,7,20,3,40,0,20,5,
,mp,,,1,amealn,7,,1,7,60,3,20,0,15,15,
,,,,,corsto,7,,1,7,30,3,40,1,25,13,
,,,,,riblac,3,,3,60,1,10,0,30,,18,
,,,,,symalb,,,,3,50,1,40,0,10,,
,mp,,,36,corsto,7,,1,10,20,9,10,7,30,11,
,,,,,loninv,3,,1,3,50,1,15,0,35,,
,,,,,rhoalb,1,,1,3,5,1,20,0,75,15,
,,,,,vibedu,3,,1,3,90,0,10,,,21,
,mp,,,10,alnvir,3,,6,3,50,1,15,0,35,19,
,,,,,riblac,1,,1,3,50,1,25,0,25,21,
,,,,,sorsco,7,,1,0,100,,,,,5,
,,,,,spipyr,0,,4,0,100,,,,,,
,mp,,,13,acegla,3,,3,3,20,1,40,0,40,20,
,,,,,alninc,1,,1,3,40,1,20,0,40,9,
,,,,,riblac,3,,1,3,85,1,15,,,19,
,,,,,rubpar,0,,1,0,100,,,,,,
,mp,,,17,amealn,7,,1,7,45,3,45,1,10,16,
,,,,,menfer,3,70,17,1,10,0,90,,,,
,,,,,symalb,,,,1,60,0,40,,,,
,,,,,vacmem,3,60,NA,1,20,0,80,,,,
,,,,,,1,40,NA,,,,,,,,
,mp,,,19,rhoalb,1,75,4,1,20,0,80,,,22,
,,,,,,3,25,,,,,,,,,
,,,,,riblac,7,33,,3,50,1,25,0,25,19,
,,,,,,3,66,,,,,,,,,
,,,8,,sorsco,3,,1,0,100,,,,,2,
,,,13,,sorsco,0,,1,0,100,,,,,,
,mp,,,39,corsto,3,,1,3,50,1,50,,,8,
,,,,,popbal,0,,1,0,100,,,,,,
,,,,,samrac,1,,2,1,100,,,,,,
,,,,,spibet,3,,1,3,40,1,40,0,20,7,
,mp,,,30,loninv,3,,1,3,30,1,10,0,60,,
,,,,,popbal,0,,1,0,100,,,,,,
,,,,,rhoalb,1,,1,1,15,0,85,,,6,
,,,,,sorsco,7,33,1,,,,,,,,
,,,,,,0,66,,,,,,,,,