"lab2","lab3","population","treatment","chill","force","photo","species","tbb","latbb1"
"QUERUB15_HF_03","QUERUB15_HF_03_LC_HP_HF","HF","WL1","LC","HF","HP","QUERUB",57,57
"QUERUB15_HF_04","QUERUB15_HF_04_HC_LP_HF","HF","WS2","HC","HF","LP","QUERUB",64,74
"QUERUB15_HF_05","QUERUB15_HF_05_HC_HP_LF","HF","CL2","HC","LF","HP","QUERUB",56,63
"QUERUB15_HF_08","QUERUB15_HF_08_HC_HP_HF","HF","WL2","HC","HF","HP","QUERUB",60,60
"QUERUB15_HF_09","QUERUB15_HF_09_LC_HP_LF","HF","CL1","LC","LF","HP","QUERUB",55,90
"QUERUB15_HF_12","QUERUB15_HF_12_HC_LP_LF","HF","CS2","HC","LF","LP","QUERUB",77,77
"QUERUB16_HF_02","QUERUB16_HF_02_LC_LP_HF","HF","WS1","LC","HF","LP","QUERUB",57,57
"QUERUB16_HF_03","QUERUB16_HF_03_LC_LP_LF","HF","CS1","LC","LF","LP","QUERUB",56,77
"QUERUB16_HF_04","QUERUB16_HF_04_HC_LP_HF","HF","WS2","HC","HF","LP","QUERUB",64,64
"QUERUB16_HF_06","QUERUB16_HF_06_HC_HP_LF","HF","CL2","HC","LF","HP","QUERUB",56,56
"QUERUB16_HF_07","QUERUB16_HF_07_LC_HP_LF","HF","CL1","LC","LF","HP","QUERUB",55,55
"QUERUB16_HF_09","QUERUB16_HF_09_HC_LP_LF","HF","CS2","HC","LF","LP","QUERUB",63,77
"QUERUB16_HF_11","QUERUB16_HF_11_HC_HP_HF","HF","WL2","HC","HF","HP","QUERUB",60,60
"QUERUB17_HF_03","QUERUB17_HF_03_LC_HP_HF","HF","WL1","LC","HF","HP","QUERUB",64,64
"QUERUB17_HF_04","QUERUB17_HF_04_HC_LP_LF","HF","CS2","HC","LF","LP","QUERUB",63,63
"QUERUB17_HF_09","QUERUB17_HF_09_HC_HP_LF","HF","CL2","HC","LF","HP","QUERUB",56,56
"QUERUB17_HF_11","QUERUB17_HF_11_LC_LP_LF","HF","CS1","LC","LF","LP","QUERUB",77,63
"QUERUB17_HF_12","QUERUB17_HF_12_LC_HP_LF","HF","CL1","LC","LF","HP","QUERUB",55,55
"QUERUB20_HF_01","QUERUB20_HF_01_HC_LP_HF","HF","WS2","HC","HF","LP","QUERUB",64,64
"QUERUB20_HF_02","QUERUB20_HF_02_LC_HP_HF","HF","WL1","LC","HF","HP","QUERUB",57,57
"QUERUB20_HF_03","QUERUB20_HF_03_HC_HP_HF","HF","WL2","HC","HF","HP","QUERUB",60,60
"QUERUB20_HF_04","QUERUB20_HF_04_LC_LP_LF","HF","CS1","LC","LF","LP","QUERUB",63,63
"QUERUB20_HF_05","QUERUB20_HF_05_HC_HP_LF","HF","CL2","HC","LF","HP","QUERUB",70,70
"QUERUB20_HF_06","QUERUB20_HF_06_LC_HP_LF","HF","CL1","LC","LF","HP","QUERUB",63,63
"QUERUB20_HF_08","QUERUB20_HF_08_HC_LP_LF","HF","CS2","HC","LF","LP","QUERUB",77,77
"QUERUB20_HF_12","QUERUB20_HF_12_LC_LP_HF","HF","WS1","LC","HF","LP","QUERUB",57,57
"QUERUB21_HF_02","QUERUB21_HF_02_HC_HP_LF","HF","CL2","HC","LF","HP","QUERUB",70,70
"QUERUB21_HF_06","QUERUB21_HF_06_LC_HP_HF","HF","WL1","LC","HF","HP","QUERUB",57,57
"QUERUB21_HF_08","QUERUB21_HF_08_HC_LP_HF","HF","WS2","HC","HF","LP","QUERUB",74,74
"QUERUB21_HF_09","QUERUB21_HF_09_HC_LP_LF","HF","CS2","HC","LF","LP","QUERUB",77,85
"QUERUB21_HF_10","QUERUB21_HF_10_LC_LP_LF","HF","CS1","LC","LF","LP","QUERUB",77,85
"QUERUB21_HF_11","QUERUB21_HF_11_HC_HP_HF","HF","WL2","HC","HF","HP","QUERUB",60,60
"QUERUB21_HF_12","QUERUB21_HF_12_LC_HP_LF","HF","CL1","LC","LF","HP","QUERUB",63,90
"QUERUB23_HF_01","QUERUB23_HF_01_HC_HP_HF","HF","WL2","HC","HF","HP","QUERUB",60,60
"QUERUB23_HF_04","QUERUB23_HF_04_LC_HP_HF","HF","WL1","LC","HF","HP","QUERUB",64,64
"QUERUB23_HF_09","QUERUB23_HF_09_LC_HP_LF","HF","CL1","LC","LF","HP","QUERUB",70,63
"QUERUB23_HF_10","QUERUB23_HF_10_HC_HP_LF","HF","CL2","HC","LF","HP","QUERUB",70,70
"QUERUB23_HF_11","QUERUB23_HF_11_LC_LP_HF","HF","WS1","LC","HF","LP","QUERUB",64,57
"QUERUB23_HF_12","QUERUB23_HF_12_LC_LP_LF","HF","CS1","LC","LF","LP","QUERUB",77,77
"VIBCAS01_SH_02","VIBCAS01_SH_02_LC_LP_HF","SH","WS1","LC","HF","LP","VIBCAS",49,49
"VIBCAS01_SH_03","VIBCAS01_SH_03_LC_LP_LF","SH","CS1","LC","LF","LP","VIBCAS",48,77
"VIBCAS01_SH_05","VIBCAS01_SH_05_HC_LP_LF","SH","CS2","HC","LF","LP","VIBCAS",46,50
"VIBCAS01_SH_06","VIBCAS01_SH_06_HC_LP_HF","SH","WS2","HC","HF","LP","VIBCAS",57,57
"VIBCAS01_SH_07","VIBCAS01_SH_07_LC_HP_LF","SH","CL1","LC","LF","HP","VIBCAS",50,46
"VIBCAS01_SH_09","VIBCAS01_SH_09_HC_HP_LF","SH","CL2","HC","LF","HP","VIBCAS",46,49
"VIBCAS01_SH_12","VIBCAS01_SH_12_LC_HP_HF","SH","WL1","LC","HF","HP","VIBCAS",41,46
"VIBCAS02_HF_04","VIBCAS02_HF_04_LC_HP_LF","HF","CL1","LC","LF","HP","VIBCAS",63,41
"VIBCAS02_HF_07","VIBCAS02_HF_07_LC_LP_LF","HF","CS1","LC","LF","LP","VIBCAS",42,42
"VIBCAS02_HF_08","VIBCAS02_HF_08_LC_LP_HF","HF","WS1","LC","HF","LP","VIBCAS",57,49
"VIBCAS02_HF_12","VIBCAS02_HF_12_LC_HP_HF","HF","WL1","LC","HF","HP","VIBCAS",41,41
"VIBCAS04_HF_01","VIBCAS04_HF_01_HC_LP_LF","HF","CS2","HC","LF","LP","VIBCAS",85,46
"VIBCAS04_HF_03","VIBCAS04_HF_03_HC_HP_LF","HF","CL2","HC","LF","HP","VIBCAS",46,56
"VIBCAS04_HF_04","VIBCAS04_HF_04_LC_LP_HF","HF","WS1","LC","HF","LP","VIBCAS",49,49
"VIBCAS04_HF_06","VIBCAS04_HF_06_LC_HP_HF","HF","WL1","LC","HF","HP","VIBCAS",46,41
"VIBCAS04_HF_09","VIBCAS04_HF_09_LC_LP_LF","HF","CS1","LC","LF","LP","VIBCAS",48,48
"VIBCAS04_HF_10","VIBCAS04_HF_10_HC_HP_HF","HF","WL2","HC","HF","HP","VIBCAS",47,47
"VIBCAS04_HF_11","VIBCAS04_HF_11_HC_LP_HF","HF","WS2","HC","HF","LP","VIBCAS",46,46
"VIBCAS04_HF_12","VIBCAS04_HF_12_LC_HP_LF","HF","CL1","LC","LF","HP","VIBCAS",41,41
"VIBCAS04_SH_01","VIBCAS04_SH_01_LC_HP_HF","SH","WL1","LC","HF","HP","VIBCAS",41,41
"VIBCAS04_SH_06","VIBCAS04_SH_06_HC_LP_LF","SH","CS2","HC","LF","LP","VIBCAS",50,50
"VIBCAS04_SH_08","VIBCAS04_SH_08_HC_HP_LF","SH","CL2","HC","LF","HP","VIBCAS",49,56
"VIBCAS04_SH_09","VIBCAS04_SH_09_LC_LP_LF","SH","CS1","LC","LF","LP","VIBCAS",48,48
"VIBCAS04_SH_10","VIBCAS04_SH_10_LC_HP_LF","SH","CL1","LC","LF","HP","VIBCAS",46,41
"VIBCAS04_SH_11","VIBCAS04_SH_11_LC_LP_HF","SH","WS1","LC","HF","LP","VIBCAS",49,49
"VIBCAS04_SH_12","VIBCAS04_SH_12_HC_LP_HF","SH","WS2","HC","HF","LP","VIBCAS",83,57
"VIBCAS05_SH_01","VIBCAS05_SH_01_HC_LP_LF","SH","CS2","HC","LF","LP","VIBCAS",77,50
"VIBCAS05_SH_02","VIBCAS05_SH_02_LC_HP_LF","SH","CL1","LC","LF","HP","VIBCAS",76,46
"VIBCAS05_SH_03","VIBCAS05_SH_03_HC_LP_HF","SH","WS2","HC","HF","LP","VIBCAS",57,57
"VIBCAS05_SH_04","VIBCAS05_SH_04_LC_LP_LF","SH","CS1","LC","LF","LP","VIBCAS",63,56
"VIBCAS05_SH_06","VIBCAS05_SH_06_LC_HP_HF","SH","WL1","LC","HF","HP","VIBCAS",46,41
"VIBCAS05_SH_07","VIBCAS05_SH_07_HC_HP_LF","SH","CL2","HC","LF","HP","VIBCAS",46,46
"VIBCAS05_SH_10","VIBCAS05_SH_10_HC_HP_HF","SH","WL2","HC","HF","HP","VIBCAS",47,47
"VIBCAS06_SH_02","VIBCAS06_SH_02_HC_HP_HF","SH","WL2","HC","HF","HP","VIBCAS",69,47
"VIBCAS06_SH_04","VIBCAS06_SH_04_LC_HP_HF","SH","WL1","LC","HF","HP","VIBCAS",50,46
"VIBCAS06_SH_06","VIBCAS06_SH_06_LC_HP_LF","SH","CL1","LC","LF","HP","VIBCAS",46,41
"VIBCAS06_SH_07","VIBCAS06_SH_07_LC_LP_LF","SH","CS1","LC","LF","LP","VIBCAS",63,56
"VIBCAS06_SH_11","VIBCAS06_SH_11_LC_LP_HF","SH","WS1","LC","HF","LP","VIBCAS",57,49
"VIBCAS06_SH_12","VIBCAS06_SH_12_HC_LP_HF","SH","WS2","HC","HF","LP","VIBCAS",57,57
"VIBCAS07_HF_01","VIBCAS07_HF_01_HC_LP_HF","HF","WS2","HC","HF","LP","VIBCAS",57,74
"VIBCAS07_HF_03","VIBCAS07_HF_03_LC_LP_HF","HF","WS1","LC","HF","LP","VIBCAS",49,49
"VIBCAS07_HF_05","VIBCAS07_HF_05_LC_HP_LF","HF","CL1","LC","LF","HP","VIBCAS",41,46
"VIBCAS07_HF_06","VIBCAS07_HF_06_HC_LP_LF","HF","CS2","HC","LF","LP","VIBCAS",77,46
"VIBCAS07_HF_07","VIBCAS07_HF_07_HC_HP_LF","HF","CL2","HC","LF","HP","VIBCAS",46,46
"VIBCAS07_HF_09","VIBCAS07_HF_09_LC_LP_LF","HF","CS1","LC","LF","LP","VIBCAS",48,48
"VIBCAS07_HF_10","VIBCAS07_HF_10_LC_HP_HF","HF","WL1","LC","HF","HP","VIBCAS",46,41
"VIBCAS07_HF_12","VIBCAS07_HF_12_HC_HP_HF","HF","WL2","HC","HF","HP","VIBCAS",69,53
"VIBCAS07_SH_01","VIBCAS07_SH_01_LC_HP_HF","SH","WL1","LC","HF","HP","VIBCAS",41,41
"VIBCAS07_SH_02","VIBCAS07_SH_02_LC_LP_LF","SH","CS1","LC","LF","LP","VIBCAS",48,48
"VIBCAS07_SH_04","VIBCAS07_SH_04_LC_HP_LF","SH","CL1","LC","LF","HP","VIBCAS",46,50
"VIBCAS07_SH_05","VIBCAS07_SH_05_HC_HP_LF","SH","CL2","HC","LF","HP","VIBCAS",49,49
"VIBCAS07_SH_06","VIBCAS07_SH_06_HC_LP_LF","SH","CS2","HC","LF","LP","VIBCAS",56,63
"VIBCAS07_SH_07","VIBCAS07_SH_07_HC_LP_HF","SH","WS2","HC","HF","LP","VIBCAS",57,57
"VIBCAS07_SH_08","VIBCAS07_SH_08_HC_HP_HF","SH","WL2","HC","HF","HP","VIBCAS",60,60
"VIBCAS07_SH_12","VIBCAS07_SH_12_LC_LP_HF","SH","WS1","LC","HF","LP","VIBCAS",49,49
"VIBCAS08_HF_02","VIBCAS08_HF_02_HC_LP_LF","HF","CS2","HC","LF","LP","VIBCAS",50,56
"VIBCAS08_HF_03","VIBCAS08_HF_03_HC_HP_LF","HF","CL2","HC","LF","HP","VIBCAS",46,56
"VIBCAS08_HF_05","VIBCAS08_HF_05_HC_LP_HF","HF","WS2","HC","HF","LP","VIBCAS",57,57
"VIBCAS08_HF_06","VIBCAS08_HF_06_LC_LP_LF","HF","CS1","LC","LF","LP","VIBCAS",63,56
"VIBCAS08_HF_07","VIBCAS08_HF_07_LC_HP_HF","HF","WL1","LC","HF","HP","VIBCAS",46,46
"VIBCAS08_HF_09","VIBCAS08_HF_09_LC_HP_LF","HF","CL1","LC","LF","HP","VIBCAS",63,46
"VIBCAS08_HF_12","VIBCAS08_HF_12_HC_HP_HF","HF","WL2","HC","HF","HP","VIBCAS",47,47
"VIBCAS08_SH_02","VIBCAS08_SH_02_LC_LP_HF","SH","WS1","LC","HF","LP","VIBCAS",83,57
"VIBCAS08_SH_05","VIBCAS08_SH_05_LC_LP_LF","SH","CS1","LC","LF","LP","VIBCAS",56,77
"VIBCAS08_SH_06","VIBCAS08_SH_06_HC_HP_LF","SH","CL2","HC","LF","HP","VIBCAS",76,70
"VIBCAS08_SH_07","VIBCAS08_SH_07_LC_HP_HF","SH","WL1","LC","HF","HP","VIBCAS",41,41
"VIBCAS08_SH_08","VIBCAS08_SH_08_HC_LP_HF","SH","WS2","HC","HF","LP","VIBCAS",57,83
"VIBCAS08_SH_10","VIBCAS08_SH_10_HC_LP_LF","SH","CS2","HC","LF","LP","VIBCAS",77,85
"VIBCAS08_SH_11","VIBCAS08_SH_11_HC_HP_HF","SH","WL2","HC","HF","HP","VIBCAS",47,47
"VIBCAS08_SH_12","VIBCAS08_SH_12_LC_HP_LF","SH","CL1","LC","LF","HP","VIBCAS",90,46
"VIBCAS10_HF_04","VIBCAS10_HF_04_LC_HP_HF","HF","WL1","LC","HF","HP","VIBCAS",71,46
"VIBCAS10_HF_05","VIBCAS10_HF_05_HC_LP_HF","HF","WS2","HC","HF","LP","VIBCAS",57,46
"VIBCAS10_HF_07","VIBCAS10_HF_07_LC_HP_LF","HF","CL1","LC","LF","HP","VIBCAS",46,55
"VIBCAS10_HF_08","VIBCAS10_HF_08_LC_LP_HF","HF","WS1","LC","HF","LP","VIBCAS",89,49
"VIBCAS10_HF_11","VIBCAS10_HF_11_HC_HP_LF","HF","CL2","HC","LF","HP","VIBCAS",46,56
"VIBLAN02_SH_03","VIBLAN02_SH_03_HC_LP_HF","SH","WS2","HC","HF","LP","VIBLAN",64,57
"VIBLAN02_SH_04","VIBLAN02_SH_04_HC_HP_HF","SH","WL2","HC","HF","HP","VIBLAN",60,60
"VIBLAN03_HF_02","VIBLAN03_HF_02_LC_HP_LF","HF","CL1","LC","LF","HP","VIBLAN",55,55
"VIBLAN03_HF_07","VIBLAN03_HF_07_LC_HP_HF","HF","WL1","LC","HF","HP","VIBLAN",46,57
"VIBLAN03_HF_12","VIBLAN03_HF_12_HC_HP_HF","HF","WL2","HC","HF","HP","VIBLAN",69,53
"VIBLAN04_HF_01","VIBLAN04_HF_01_LC_LP_LF","HF","CS1","LC","LF","LP","VIBLAN",77,77
"VIBLAN04_HF_10","VIBLAN04_HF_10_LC_LP_HF","HF","WS1","LC","HF","LP","VIBLAN",57,57
"VIBLAN04_HF_12","VIBLAN04_HF_12_HC_LP_HF","HF","WS2","HC","HF","LP","VIBLAN",64,83
"VIBLAN04_SH_03","VIBLAN04_SH_03_LC_HP_HF","SH","WL1","LC","HF","HP","VIBLAN",46,71
"VIBLAN04_SH_04","VIBLAN04_SH_04_LC_HP_LF","SH","CL1","LC","LF","HP","VIBLAN",55,90
"VIBLAN04_SH_08","VIBLAN04_SH_08_LC_LP_LF","SH","CS1","LC","LF","LP","VIBLAN",56,56
"VIBLAN05_SH_02","VIBLAN05_SH_02_HC_LP_LF","SH","CS2","HC","LF","LP","VIBLAN",63,77
"VIBLAN05_SH_04","VIBLAN05_SH_04_LC_HP_HF","SH","WL1","LC","HF","HP","VIBLAN",46,71
"VIBLAN05_SH_05","VIBLAN05_SH_05_LC_HP_LF","SH","CL1","LC","LF","HP","VIBLAN",50,55
"VIBLAN05_SH_06","VIBLAN05_SH_06_LC_LP_HF","SH","WS1","LC","HF","LP","VIBLAN",57,49
"VIBLAN05_SH_07","VIBLAN05_SH_07_HC_HP_HF","SH","WL2","HC","HF","HP","VIBLAN",60,47
"VIBLAN05_SH_08","VIBLAN05_SH_08_HC_HP_LF","SH","CL2","HC","LF","HP","VIBLAN",46,56
"VIBLAN05_SH_10","VIBLAN05_SH_10_HC_LP_HF","SH","WS2","HC","HF","LP","VIBLAN",57,57
"VIBLAN06_SH_01","VIBLAN06_SH_01_LC_LP_HF","SH","WS1","LC","HF","LP","VIBLAN",57,57
"VIBLAN06_SH_02","VIBLAN06_SH_02_LC_HP_LF","SH","CL1","LC","LF","HP","VIBLAN",50,50
"VIBLAN06_SH_03","VIBLAN06_SH_03_HC_HP_LF","SH","CL2","HC","LF","HP","VIBLAN",49,56
"VIBLAN06_SH_07","VIBLAN06_SH_07_LC_HP_HF","SH","WL1","LC","HF","HP","VIBLAN",46,71
"VIBLAN06_SH_09","VIBLAN06_SH_09_HC_LP_HF","SH","WS2","HC","HF","LP","VIBLAN",74,64
"VIBLAN07_SH_02","VIBLAN07_SH_02_LC_LP_HF","SH","WS1","LC","HF","LP","VIBLAN",57,89
"VIBLAN07_SH_10","VIBLAN07_SH_10_LC_LP_LF","SH","CS1","LC","LF","LP","VIBLAN",63,63
"VIBLAN07_SH_12","VIBLAN07_SH_12_LC_HP_HF","SH","WL1","LC","HF","HP","VIBLAN",50,57
"VIBLAN09_HF_01","VIBLAN09_HF_01_LC_HP_HF","HF","WL1","LC","HF","HP","VIBLAN",46,71
"VIBLAN09_HF_03","VIBLAN09_HF_03_HC_LP_HF","HF","WS2","HC","HF","LP","VIBLAN",57,83
"VIBLAN09_HF_05","VIBLAN09_HF_05_HC_HP_LF","HF","CL2","HC","LF","HP","VIBLAN",49,56
"VIBLAN09_HF_08","VIBLAN09_HF_08_HC_HP_HF","HF","WL2","HC","HF","HP","VIBLAN",60,60
"VIBLAN09_HF_09","VIBLAN09_HF_09_HC_LP_LF","HF","CS2","HC","LF","LP","VIBLAN",77,63
"VIBLAN09_HF_10","VIBLAN09_HF_10_LC_LP_HF","HF","WS1","LC","HF","LP","VIBLAN",57,57
"VIBLAN09_HF_11","VIBLAN09_HF_11_LC_HP_LF","HF","CL1","LC","LF","HP","VIBLAN",55,55
"VIBLAN09_HF_12","VIBLAN09_HF_12_LC_LP_LF","HF","CS1","LC","LF","LP","VIBLAN",56,63
"VIBLAN09_SH_03","VIBLAN09_SH_03_LC_HP_HF","SH","WL1","LC","HF","HP","VIBLAN",46,57
"VIBLAN09_SH_06","VIBLAN09_SH_06_LC_LP_HF","SH","WS1","LC","HF","LP","VIBLAN",49,57
"VIBLAN09_SH_07","VIBLAN09_SH_07_HC_LP_LF","SH","CS2","HC","LF","LP","VIBLAN",50,56
"VIBLAN09_SH_08","VIBLAN09_SH_08_LC_HP_LF","SH","CL1","LC","LF","HP","VIBLAN",46,46
"VIBLAN09_SH_09","VIBLAN09_SH_09_HC_HP_LF","SH","CL2","HC","LF","HP","VIBLAN",49,46
"VIBLAN09_SH_10","VIBLAN09_SH_10_HC_HP_HF","SH","WL2","HC","HF","HP","VIBLAN",53,53
"VIBLAN10_HF_01","VIBLAN10_HF_01_LC_HP_LF","HF","CL1","LC","LF","HP","VIBLAN",84,55
"VIBLAN10_HF_03","VIBLAN10_HF_03_LC_HP_HF","HF","WL1","LC","HF","HP","VIBLAN",50,71
"VIBLAN10_HF_04","VIBLAN10_HF_04_HC_HP_LF","HF","CL2","HC","LF","HP","VIBLAN",70,63
"VIBLAN10_HF_05","VIBLAN10_HF_05_HC_LP_HF","HF","WS2","HC","HF","LP","VIBLAN",89,83
"VIBLAN10_HF_06","VIBLAN10_HF_06_LC_LP_HF","HF","WS1","LC","HF","LP","VIBLAN",57,57
"VIBLAN10_HF_08","VIBLAN10_HF_08_HC_HP_HF","HF","WL2","HC","HF","HP","VIBLAN",60,69
"VIBLAN10_HF_10","VIBLAN10_HF_10_HC_LP_LF","HF","CS2","HC","LF","LP","VIBLAN",77,63
"VIBLAN10_HF_12","VIBLAN10_HF_12_LC_LP_LF","HF","CS1","LC","LF","LP","VIBLAN",63,63
"VIBLAN11_HF_04","VIBLAN11_HF_04_LC_LP_LF","HF","CS1","LC","LF","LP","VIBLAN",63,63
"VIBLAN11_HF_07","VIBLAN11_HF_07_HC_LP_HF","HF","WS2","HC","HF","LP","VIBLAN",64,74
"VIBLAN11_HF_10","VIBLAN11_HF_10_LC_LP_HF","HF","WS1","LC","HF","LP","VIBLAN",89,64
"VIBLAN11_HF_11","VIBLAN11_HF_11_LC_HP_HF","HF","WL1","LC","HF","HP","VIBLAN",46,71
"VIBLAN12_HF_03","VIBLAN12_HF_03_LC_HP_HF","HF","WL1","LC","HF","HP","VIBLAN",57,71
"VIBLAN12_HF_07","VIBLAN12_HF_07_LC_HP_LF","HF","CL1","LC","LF","HP","VIBLAN",55,55
"VIBLAN12_HF_10","VIBLAN12_HF_10_LC_LP_LF","HF","CS1","LC","LF","LP","VIBLAN",63,56
"ACEPEN02_HF_01","ACEPEN02_HF_01_LC_LP_LF","HF","CS1","LC","LF","LP","ACEPEN",42,NA
"ACEPEN02_HF_03","ACEPEN02_HF_03_HC_LP_LF","HF","CS2","HC","LF","LP","ACEPEN",46,NA
"ACEPEN02_HF_07","ACEPEN02_HF_07_HC_HP_LF","HF","CL2","HC","LF","HP","ACEPEN",46,NA
"ACEPEN02_HF_08","ACEPEN02_HF_08_LC_LP_HF","HF","WS1","LC","HF","LP","ACEPEN",49,NA
"ACEPEN02_HF_09","ACEPEN02_HF_09_HC_HP_HF","HF","WL2","HC","HF","HP","ACEPEN",47,NA
"ACEPEN02_HF_11","ACEPEN02_HF_11_LC_HP_HF","HF","WL1","LC","HF","HP","ACEPEN",41,NA
"ACEPEN02_HF_12","ACEPEN02_HF_12_LC_HP_LF","HF","CL1","LC","LF","HP","ACEPEN",41,NA
"ACEPEN03_HF_11","ACEPEN03_HF_11_HC_HP_LF","HF","CL2","HC","LF","HP","ACEPEN",46,NA
"ACEPEN04_HF_01","ACEPEN04_HF_01_HC_HP_HF","HF","WL2","HC","HF","HP","ACEPEN",47,NA
"ACEPEN04_HF_04","ACEPEN04_HF_04_LC_LP_HF","HF","WS1","LC","HF","LP","ACEPEN",49,NA
"ACEPEN04_HF_12","ACEPEN04_HF_12_HC_HP_LF","HF","CL2","HC","LF","HP","ACEPEN",46,NA
"ACEPEN06_SH_02","ACEPEN06_SH_02_HC_HP_HF","SH","WL2","HC","HF","HP","ACEPEN",53,NA
"ACEPEN06_SH_05","ACEPEN06_SH_05_HC_LP_LF","SH","CS2","HC","LF","LP","ACEPEN",46,NA
"ACEPEN06_SH_07","ACEPEN06_SH_07_LC_LP_LF","SH","CS1","LC","LF","LP","ACEPEN",42,NA
