site,flask_id,
mp,acegla_HC_HP_HF_T1,11
mp,loninv_HC_HP_HF_T1,6
mp,menfer_HC_HP_HF_T1,10
mp,rhoalb_HC_HP_HF_T1,1
mp,amealn_HC_HP_HF_T10,6
mp,corsto_HC_HP_HF_T10,1
mp,samrac_HC_HP_HF_T10,Ase
mp,symalb_HC_HP_HF_T10,eg
mp,corsto_HC_HP_HF_T11,1
mp,corsto_HC_HP_HF_T11,5
mp,rhoalb_HC_HP_HF_T11,9
mp,vacmem_HC_HP_HF_T11,LL
mp,rhoalb_HC_HP_HF_T12,1
mp,riblac_HC_HP_HF_T12,9
mp,shecan_HC_HP_HF_T12,6
mp,sorsco_HC_HP_HF_T12,10
mp,alninc_HC_HP_HF_T13,bll
mp,amealn_HC_HP_HF_T13,6
mp,popbal_HC_HP_HF_T13,10
mp,riblac_HC_HP_HF_T13,bsf
mp,alnvir_HC_HP_HF_T14,1
mp,amealn_HC_HP_HF_T14,6
mp,spibet_HC_HP_HF_T14,tml
mp,spipyr_HC_HP_HF_T14,2
mp,alnvir_HC_HP_HF_T15,6
mp,poptre_HC_HP_HF_T15,6
mp,rhoalb_HC_HP_HF_T15,1
mp,spibet_HC_HP_HF_T15,
mp,loninv_HC_HP_HF_T16,A
mp,poptre_HC_HP_HF_T16,9
mp,samrac_HC_HP_HF_T16,5
mp,spibet_HC_HP_HF_T16,wjt
mp,acegla_HC_HP_HF_T17,Tml
mp,alninc_HC_HP_HF_T17,4
mp,alninc_HC_HP_HF_T17,5
mp,samrac_HC_HP_HF_T17,5
mp,poptre_HC_HP_HF_T18,6
mp,samrac_HC_HP_HF_T18,3
mp,spipyr_HC_HP_HF_T18,wjt
mp,vibedu_HC_HP_HF_T18,9
mp,shecan_HC_HP_HF_T19,8
mp,symalb_HC_HP_HF_T19,eg
mp,vacmem_HC_HP_HF_T19,ll
mp,vacmem_HC_HP_HF_T19,ll
mp,acegla_HC_HP_HF_T2,
mp,menfer_HC_HP_HF_T2,
mp,menfer_HC_HP_HF_T2,
mp,rhoalb_HC_HP_HF_T2,
mp,menfer_HC_HP_HF_T20,10
mp,rhoalb_HC_HP_HF_T20,11
mp,shecan_HC_HP_HF_T20,8
mp,spipyr_HC_HP_HF_T20,2
mp,acegla_HC_HP_HF_T21,11
mp,sorsco_HC_HP_HF_T21,10
mp,spipyr_HC_HP_HF_T21,wjt
mp,vibedu_HC_HP_HF_T21,9
mp,loninv_HC_HP_HF_T22,A
mp,samrac_HC_HP_HF_T22,6
mp,sorsco_HC_HP_HF_T22,9
mp,spipyr_HC_HP_HF_T22,2
mp,loninv_HC_HP_HF_T23,6
mp,riblac_HC_HP_HF_T23,9
mp,rubpar_HC_HP_HF_T23,sg
mp,symalb_HC_HP_HF_T23,wjt
mp,poptre_HC_HP_HF_T24,G
mp,riblac_HC_HP_HF_T24,csf
mp,shecan_HC_HP_HF_T24,8
mp,vibedu_HC_HP_HF_T24,2
mp,acegla_HC_HP_HF_T25,10
mp,acegla_HC_HP_HF_T25,10
mp,popbal_HC_HP_HF_T25,8
mp,samrac_HC_HP_HF_T25,5
mp,loninv_HC_HP_HF_T26,6
mp,riblac_HC_HP_HF_T26,6
mp,sorsco_HC_HP_HF_T26,10
mp,vibedu_HC_HP_HF_T26,9
mp,amealn_HC_HP_HF_T27,7
mp,rubpar_HC_HP_HF_T27,7
mp,shecan_HC_HP_HF_T27,8
mp,vacmem_HC_HP_HF_T27,tml
mp,alninc_HC_HP_HF_T28,5
mp,amealn_HC_HP_HF_T28,2
mp,spibet_HC_HP_HF_T28,
mp,spipyr_HC_HP_HF_T28,
mp,amealn_HC_HP_HF_T29,8
mp,poptre_HC_HP_HF_T29,9
mp,sorsco_HC_HP_HF_T29,9
mp,vibedu_HC_HP_HF_T29,12
mp,alnvir_HC_HP_HF_T3,1
mp,spibet_HC_HP_HF_T3,x
mp,spibet_HC_HP_HF_T3,x
mp,symalb_HC_HP_HF_T3,x
mp,loninv_HC_HP_HF_T30,8
mp,menfer_HC_HP_HF_T30,4
mp,popbal_HC_HP_HF_T30,6
mp,sorsco_HC_HP_HF_T30,9
mp,acegla_HC_HP_HF_T31,7
mp,amealn_HC_HP_HF_T31,2
mp,shecan_HC_HP_HF_T31,2
mp,shecan_HC_HP_HF_T31,6
mp,menfer_HC_HP_HF_T32,A
mp,spibet_HC_HP_HF_T32,x
mp,vacmem_HC_HP_HF_T32,A
mp,vibedu_HC_HP_HF_T32,12
mp,alninc_HC_HP_HF_T33,ALL
mp,alninc_HC_HP_HF_T33,ALL
mp,amealn_HC_HP_HF_T33,2
mp,rubpar_HC_HP_HF_T33,tml
mp,alnvir_HC_HP_HF_T34,6
mp,loninv_HC_HP_HF_T34,6
mp,riblac_HC_HP_HF_T34,9
mp,samrac_HC_HP_HF_T34,3
mp,popbal_HC_HP_HF_T35,8
mp,rhoalb_HC_HP_HF_T35,4
mp,samrac_HC_HP_HF_T35,
mp,spibet_HC_HP_HF_T35,
mp,alninc_HC_HP_HF_T36,5
mp,corsto_HC_HP_HF_T36,10
mp,poptre_HC_HP_HF_T36,Bski
mp,poptre_HC_HP_HF_T36,bski
mp,popbal_HC_HP_HF_T37,8
mp,rubpar_HC_HP_HF_T37,tml
mp,symalb_HC_HP_HF_T37,w/6
mp,vibedu_HC_HP_HF_T37,5
mp,corsto_HC_HP_HF_T38,10
mp,popbal_HC_HP_HF_T38,8
mp,riblac_HC_HP_HF_T38,4
mp,vacmem_HC_HP_HF_T38,LL
mp,alnvir_HC_HP_HF_T39,6
mp,menfer_HC_HP_HF_T39,10
mp,rhoalb_HC_HP_HF_T39,1
mp,sorsco_HC_HP_HF_T39,10
mp,popbal_HC_HP_HF_T4,8
mp,sorsco_HC_HP_HF_T4,12
mp,symalb_HC_HP_HF_T4,w/6
mp,vacmem_HC_HP_HF_T4,LL
mp,alnvir_HC_HP_HF_T40,6
mp,corsto_HC_HP_HF_T40,2
mp,spipyr_HC_HP_HF_T40,wjt
mp,vibedu_HC_HP_HF_T40,9
mp,alnvir_HC_HP_HF_T5,5
mp,corsto_HC_HP_HF_T5,10
mp,menfer_HC_HP_HF_T5,7
mp,symalb_HC_HP_HF_T5,w/1
mp,loninv_HC_HP_HF_T6,Atml
mp,rubpar_HC_HP_HF_T6,tml
mp,spipyr_HC_HP_HF_T6,
mp,symalb_HC_HP_HF_T6,
mp,alnvir_HC_HP_HF_T7,1
mp,popbal_HC_HP_HF_T7,6
mp,rubpar_HC_HP_HF_T7,tml
mp,shecan_HC_HP_HF_T7,11
mp,acegla_HC_HP_HF_T8,3
mp,alninc_HC_HP_HF_T8,9
mp,poptre_HC_HP_HF_T8,8
mp,rubpar_HC_HP_HF_T8,sg
mp,corsto_HC_HP_HF_T9,2
mp,riblac_HC_HP_HF_T9,9
mp,rubpar_HC_HP_HF_T9,sg
mp,vacmem_HC_HP_HF_T9,wjt
mp,amealn_HC_HP_LF_T1,6
mp,menfer_HC_HP_LF_T1,10
mp,shecan_HC_HP_LF_T1,8
mp,shecan_HC_HP_LF_T1,9
mp,alninc_HC_HP_LF_T10,9
mp,menfer_HC_HP_LF_T10,10
mp,popbal_HC_HP_LF_T10,6
mp,popbal_HC_HP_LF_T10,2
mp,amealn_HC_HP_LF_T11,8
mp,popbal_HC_HP_LF_T11,8
mp,shecan_HC_HP_LF_T11,4
mp,symalb_HC_HP_LF_T11,LL
mp,poptre_HC_HP_LF_T12,G eg
mp,samrac_HC_HP_LF_T12,2
mp,shecan_HC_HP_LF_T12,8
mp,spibet_HC_HP_LF_T12,tml
mp,acegla_HC_HP_LF_T13,3
mp,alninc_HC_HP_LF_T13,9
mp,rhoalb_HC_HP_LF_T13,1
mp,symalb_HC_HP_LF_T13,4
mp,alninc_HC_HP_LF_T14,3
mp,alninc_HC_HP_LF_T14,4
mp,menfer_HC_HP_LF_T14,10
mp,spipyr_HC_HP_LF_T14,2
mp,menfer_HC_HP_LF_T15,
mp,popbal_HC_HP_LF_T15,
mp,spipyr_HC_HP_LF_T15,
mp,symalb_HC_HP_LF_T15,
mp,poptre_HC_HP_LF_T16,8
mp,shecan_HC_HP_LF_T16,6
mp,symalb_HC_HP_LF_T16,9
mp,vibedu_HC_HP_LF_T16,9
mp,corsto_HC_HP_LF_T17,5
mp,rhoalb_HC_HP_LF_T17,11
mp,riblac_HC_HP_LF_T17,csf
mp,rubpar_HC_HP_LF_T17,9
mp,acegla_HC_HP_LF_T18,3
mp,alninc_HC_HP_LF_T18,9
mp,alnvir_HC_HP_LF_T18,6
mp,sorsco_HC_HP_LF_T18,10
mp,poptre_HC_HP_LF_T19,Geg
mp,rubpar_HC_HP_LF_T19,9
mp,symalb_HC_HP_LF_T19,Aeg
mp,vibedu_HC_HP_LF_T19,2
mp,corsto_HC_HP_LF_T2,5
mp,rubpar_HC_HP_LF_T2,9
mp,rubpar_HC_HP_LF_T2,9
mp,sorsco_HC_HP_LF_T2,9
mp,amealn_HC_HP_LF_T20,8
mp,menfer_HC_HP_LF_T20,9
mp,rhoalb_HC_HP_LF_T20,9
mp,sorsco_HC_HP_LF_T20,12
mp,popbal_HC_HP_LF_T21,10
mp,samrac_HC_HP_LF_T21,2
mp,sorsco_HC_HP_LF_T21,9
mp,vibedu_HC_HP_LF_T21,2
mp,loninv_HC_HP_LF_T22,4
mp,loninv_HC_HP_LF_T22,10
mp,riblac_HC_HP_LF_T22,8
mp,spipyr_HC_HP_LF_T22,A
mp,alnvir_HC_HP_LF_T23,5
mp,samrac_HC_HP_LF_T23,5
mp,shecan_HC_HP_LF_T23,4
mp,spipyr_HC_HP_LF_T23,wjt
mp,alninc_HC_HP_LF_T24,
mp,poptre_HC_HP_LF_T24,
mp,spibet_HC_HP_LF_T24,
mp,vibedu_HC_HP_LF_T24,
mp,acegla_HC_HP_LF_T25,5
mp,alnvir_HC_HP_LF_T25,4
mp,corsto_HC_HP_LF_T25,10
mp,menfer_HC_HP_LF_T25,9
mp,acegla_HC_HP_LF_T26,11
mp,alninc_HC_HP_LF_T26,aLl
mp,poptre_HC_HP_LF_T26,6
mp,shecan_HC_HP_LF_T26,11
mp,poptre_HC_HP_LF_T27,Asslope
mp,sorsco_HC_HP_LF_T27,12
mp,vacmem_HC_HP_LF_T27,wjt
mp,vacmem_HC_HP_LF_T27,wjt
mp,amealn_HC_HP_LF_T28,2
mp,rhoalb_HC_HP_LF_T28,11
mp,riblac_HC_HP_LF_T28,5
mp,sorsco_HC_HP_LF_T28,10
mp,poptre_HC_HP_LF_T29,Asslope
mp,riblac_HC_HP_LF_T29,4
mp,spipyr_HC_HP_LF_T29,
mp,spipyr_HC_HP_LF_T29,
mp,popbal_HC_HP_LF_T3,6
mp,poptre_HC_HP_LF_T3,6
mp,spipyr_HC_HP_LF_T3,wjt
mp,vacmem_HC_HP_LF_T3,wjgt
mp,rhoalb_HC_HP_LF_T30,4
mp,riblac_HC_HP_LF_T30,4
mp,riblac_HC_HP_LF_T30,10
mp,vacmem_HC_HP_LF_T30,LL
mp,amealn_HC_HP_LF_T31,2
mp,riblac_HC_HP_LF_T31,8
mp,samrac_HC_HP_LF_T31,10
mp,samrac_HC_HP_LF_T31,10
mp,amealn_HC_HP_LF_T32,2
mp,corsto_HC_HP_LF_T32,2
mp,rhoalb_HC_HP_LF_T32,11
mp,rubpar_HC_HP_LF_T32,sg
mp,corsto_HC_HP_LF_T33,2
mp,loninv_HC_HP_LF_T33,3
mp,shecan_HC_HP_LF_T33,6
mp,vibedu_HC_HP_LF_T33,9
mp,alnvir_HC_HP_LF_T34,4
mp,riblac_HC_HP_LF_T34,3
mp,spibet_HC_HP_LF_T34,
mp,spipyr_HC_HP_LF_T34,
mp,loninv_HC_HP_LF_T35,Atml
mp,loninv_HC_HP_LF_T35,10
mp,sorsco_HC_HP_LF_T35,
mp,vacmem_HC_HP_LF_T35,
mp,corsto_HC_HP_LF_T36,5
mp,corsto_HC_HP_LF_T36,9
mp,popbal_HC_HP_LF_T36,6
mp,vibedu_HC_HP_LF_T36,12
mp,acegla_HC_HP_LF_T37,4
mp,alnvir_HC_HP_LF_T37,7
mp,loninv_HC_HP_LF_T37,10
mp,symalb_HC_HP_LF_T37,1
mp,loninv_HC_HP_LF_T38,4
mp,rubpar_HC_HP_LF_T38,tml
mp,spibet_HC_HP_LF_T38,tml
mp,vacmem_HC_HP_LF_T38,A
mp,alninc_HC_HP_LF_T39,3
mp,amealn_HC_HP_LF_T39,4
mp,spibet_HC_HP_LF_T39,
mp,vibedu_HC_HP_LF_T39,12
mp,menfer_HC_HP_LF_T4,A
mp,samrac_HC_HP_LF_T4,11
mp,spibet_HC_HP_LF_T4,
mp,vacmem_HC_HP_LF_T4,A
mp,acegla_HC_HP_LF_T40,6
mp,acegla_HC_HP_LF_T40,4
mp,rhoalb_HC_HP_LF_T40,1
mp,rhoalb_HC_HP_LF_T40,6
mp,acegla_HC_HP_LF_T5,7
mp,menfer_HC_HP_LF_T5,A
mp,symalb_HC_HP_LF_T5,
mp,symalb_HC_HP_LF_T5,
mp,alnvir_HC_HP_LF_T6,
mp,popbal_HC_HP_LF_T6,
mp,rubpar_HC_HP_LF_T6,
mp,rubpar_HC_HP_LF_T6,
mp,alnvir_HC_HP_LF_T7,2
mp,amealn_HC_HP_LF_T7,8
mp,sorsco_HC_HP_LF_T7,9
mp,vacmem_HC_HP_LF_T7,tml
mp,corsto_HC_HP_LF_T8,10
mp,spibet_HC_HP_LF_T8,
mp,spibet_HC_HP_LF_T8,
mp,vibedu_HC_HP_LF_T8,11
mp,alnvir_HC_HP_LF_T9,5
mp,loninv_HC_HP_LF_T9,10
mp,samrac_HC_HP_LF_T9,7
mp,samrac_HC_HP_LF_T9,7
mp,alninc_HC_LP_HF_T1,5
mp,rhoalb_HC_LP_HF_T1,4
mp,spibet_HC_LP_HF_T1,
mp,symalb_HC_LP_HF_T1,w/1
mp,corsto_HC_LP_HF_T10,1
mp,menfer_HC_LP_HF_T10,7
mp,vacmem_HC_LP_HF_T10,A
mp,vacmem_HC_LP_HF_T10,A
mp,popbal_HC_LP_HF_T11,6
mp,samrac_HC_LP_HF_T11,3
mp,symalb_HC_LP_HF_T11,wjt
mp,vibedu_HC_LP_HF_T11,9
mp,alninc_HC_LP_HF_T12,4
mp,corsto_HC_LP_HF_T12,1
mp,vacmem_HC_LP_HF_T12,A
mp,vibedu_HC_LP_HF_T12,12
mp,rhoalb_HC_LP_HF_T13,11
mp,samrac_HC_LP_HF_T13,7
mp,spibet_HC_LP_HF_T13,
mp,vacmem_HC_LP_HF_T13,A
mp,acegla_HC_LP_HF_T14,7
mp,loninv_HC_LP_HF_T14,8
mp,rhoalb_HC_LP_HF_T14,4
mp,rubpar_HC_LP_HF_T14,tml
mp,loninv_HC_LP_HF_T15,6
mp,poptre_HC_LP_HF_T15,6
mp,sorsco_HC_LP_HF_T15,10
mp,symalb_HC_LP_HF_T15,wjt
mp,alnvir_HC_LP_HF_T16,6
mp,amealn_HC_LP_HF_T16,2
mp,shecan_HC_LP_HF_T16,6
mp,symalb_HC_LP_HF_T16,wjt
mp,loninv_HC_LP_HF_T17,13
mp,poptre_HC_LP_HF_T17,Aski
mp,spibet_HC_LP_HF_T17,
mp,vibedu_HC_LP_HF_T17,11
mp,loninv_HC_LP_HF_T18,13
mp,poptre_HC_LP_HF_T18,Aski
mp,sorsco_HC_LP_HF_T18,12
mp,spipyr_HC_LP_HF_T18,
mp,amealn_HC_LP_HF_T19,2
mp,loninv_HC_LP_HF_T19,8
mp,popbal_HC_LP_HF_T19,11
mp,spibet_HC_LP_HF_T19,
mp,alninc_HC_LP_HF_T2,3
mp,menfer_HC_LP_HF_T2,7
mp,poptre_HC_LP_HF_T2,Aski
mp,vibedu_HC_LP_HF_T2,12
mp,alninc_HC_LP_HF_T20,4
mp,alninc_HC_LP_HF_T20,4
mp,poptre_HC_LP_HF_T20,bski
mp,samrac_HC_LP_HF_T20,7
mp,popbal_HC_LP_HF_T21,11
mp,rhoalb_HC_LP_HF_T21,4
mp,spipyr_HC_LP_HF_T21,
mp,symalb_HC_LP_HF_T21,w/6
mp,alnvir_HC_LP_HF_T22,1
mp,amealn_HC_LP_HF_T22,2
mp,corsto_HC_LP_HF_T22,5
mp,shecan_HC_LP_HF_T22,11
mp,alnvir_HC_LP_HF_T23,6
mp,menfer_HC_LP_HF_T23,10
mp,rhoalb_HC_LP_HF_T23,1
mp,vacmem_HC_LP_HF_T23,wjt
mp,acegla_HC_LP_HF_T24,3
mp,acegla_HC_LP_HF_T24,
mp,sorsco_HC_LP_HF_T24,10
mp,vibedu_HC_LP_HF_T24,9
mp,alnvir_HC_LP_HF_T25,1
mp,corsto_HC_LP_HF_T25,9
mp,riblac_HC_LP_HF_T25,3
mp,shecan_HC_LP_HF_T25,11
mp,alninc_HC_LP_HF_T26,5
mp,alnvir_HC_LP_HF_T26,2
mp,loninv_HC_LP_HF_T26,8
mp,popbal_HC_LP_HF_T26,6
mp,loninv_HC_LP_HF_T27,
mp,shecan_HC_LP_HF_T27,
mp,spibet_HC_LP_HF_T27,
mp,vibedu_HC_LP_HF_T27,
mp,corsto_HC_LP_HF_T28,10
mp,rubpar_HC_LP_HF_T28,sg
mp,sorsco_HC_LP_HF_T28,ll
mp,spipyr_HC_LP_HF_T28,wjt
mp,amealn_HC_LP_HF_T29,6
mp,amealn_HC_LP_HF_T29,7
mp,menfer_HC_LP_HF_T29,4
mp,menfer_HC_LP_HF_T29,10
mp,menfer_HC_LP_HF_T3,A
mp,poptre_HC_LP_HF_T3,5
mp,rhoalb_HC_LP_HF_T3,11
mp,vacmem_HC_LP_HF_T3,A
mp,loninv_HC_LP_HF_T30,8
mp,rhoalb_HC_LP_HF_T30,1
mp,rubpar_HC_LP_HF_T30,sg
mp,samrac_HC_LP_HF_T30,3
mp,alnvir_HC_LP_HF_T31,1
mp,shecan_HC_LP_HF_T31,9
mp,shecan_HC_LP_HF_T31,10
mp,symalb_HC_LP_HF_T31,eg
mp,popbal_HC_LP_HF_T32,8
mp,shecan_HC_LP_HF_T32,4
mp,spibet_HC_LP_HF_T32,wjt
mp,vibedu_HC_LP_HF_T32,11
mp,riblac_HC_LP_HF_T33,asf
mp,rubpar_HC_LP_HF_T33,9
mp,rubpar_HC_LP_HF_T33,9
mp,vacmem_HC_LP_HF_T33,ll
