site,flask_id,
mp,alninc_HC_LP_HF_T34,5
mp,alninc_HC_LP_HF_T34,9
mp,corsto_HC_LP_HF_T34,2
mp,sorsco_HC_LP_HF_T34,10
mp,acegla_HC_LP_HF_T35,5
mp,alnvir_HC_LP_HF_T35,1
mp,rubpar_HC_LP_HF_T35,sf
mp,spipyr_HC_LP_HF_T35,
mp,amealn_HC_LP_HF_T36,1
mp,corsto_HC_LP_HF_T36,2
mp,spipyr_HC_LP_HF_T36,wjt
mp,symalb_HC_LP_HF_T36,wjt
mp,poptre_HC_LP_HF_T37,6
mp,rubpar_HC_LP_HF_T37,sg
mp,spibet_HC_LP_HF_T37,4
mp,spipyr_HC_LP_HF_T37,wjt
mp,riblac_HC_LP_HF_T38,Asfd
mp,samrac_HC_LP_HF_T38,Ase
mp,samrac_HC_LP_HF_T38,6
mp,sorsco_HC_LP_HF_T38,4
mp,menfer_HC_LP_HF_T39,9
mp,popbal_HC_LP_HF_T39,6
mp,popbal_HC_LP_HF_T39,8
mp,rhoalb_HC_LP_HF_T39,9
mp,acegla_HC_LP_HF_T4,5
mp,amealn_HC_LP_HF_T4,2
mp,popbal_HC_LP_HF_T4,2
mp,riblac_HC_LP_HF_T4,3
mp,alnvir_HC_LP_HF_T40,6
mp,amealn_HC_LP_HF_T40,2
mp,rubpar_HC_LP_HF_T40,sg
mp,vibedu_HC_LP_HF_T40,4
mp,acegla_HC_LP_HF_T5,5
mp,riblac_HC_LP_HF_T5,3
mp,samrac_HC_LP_HF_T5,2
mp,spipyr_HC_LP_HF_T5,
mp,acegla_HC_LP_HF_T6,11
mp,menfer_HC_LP_HF_T6,7
mp,samrac_HC_LP_HF_T6,10
mp,sorsco_HC_LP_HF_T6,3
mp,riblac_HC_LP_HF_T7,10
mp,sorsco_HC_LP_HF_T7,12
mp,symalb_HC_LP_HF_T7,LL
mp,vacmem_HC_LP_HF_T7,wjt
mp,corsto_HC_LP_HF_T8,1
mp,poptre_HC_LP_HF_T8,feg
mp,riblac_HC_LP_HF_T8,Asf
mp,shecan_HC_LP_HF_T8,9
mp,acegla_HC_LP_HF_T9,11
mp,riblac_HC_LP_HF_T9,6
mp,spibet_HC_LP_HF_T9,tml
mp,spipyr_HC_LP_HF_T9,wjt
mp,amealn_HC_LP_LF_T1,4
mp,rhoalb_HC_LP_LF_T1,3
mp,samrac_HC_LP_LF_T1,
mp,spibet_HC_LP_LF_T1,tml
mp,alninc_HC_LP_LF_T10,4
mp,rhoalb_HC_LP_LF_T10,4
mp,shecan_HC_LP_LF_T10,11
mp,spibet_HC_LP_LF_T10,tml
mp,alninc_HC_LP_LF_T11,BLL
mp,poptre_HC_LP_LF_T11,Feg'
mp,rubpar_HC_LP_LF_T11,7
mp,samrac_HC_LP_LF_T11,6
mp,menfer_HC_LP_LF_T12,2
mp,poptre_HC_LP_LF_T12,6
mp,symalb_HC_LP_LF_T12,w/9
mp,vibedu_HC_LP_LF_T12,4
mp,acegla_HC_LP_LF_T13,4
mp,alnvir_HC_LP_LF_T13,7
mp,rubpar_HC_LP_LF_T13,sg
mp,vibedu_HC_LP_LF_T13,4
mp,amealn_HC_LP_LF_T14,7
mp,amealn_HC_LP_LF_T14,7
mp,popbal_HC_LP_LF_T14,10
mp,riblac_HC_LP_LF_T14,Bsf
mp,corsto_HC_LP_LF_T15,1
mp,riblac_HC_LP_LF_T15,bsf
mp,rubpar_HC_LP_LF_T15,7
mp,vacmem_HC_LP_LF_T15,LL
mp,acegla_HC_LP_LF_T16,11
mp,alninc_HC_LP_LF_T16,9
mp,corsto_HC_LP_LF_T16,2
mp,spibet_HC_LP_LF_T16,tml
mp,rhoalb_HC_LP_LF_T17,11
mp,riblac_HC_LP_LF_T17,4
mp,rubpar_HC_LP_LF_T17,tml
mp,rubpar_HC_LP_LF_T17,tml
mp,alninc_HC_LP_LF_T18,5
mp,corsto_HC_LP_LF_T18,10
mp,symalb_HC_LP_LF_T18,ll
mp,vibedu_HC_LP_LF_T18,11
mp,popbal_HC_LP_LF_T19,6
mp,poptre_HC_LP_LF_T19,5
mp,rhoalb_HC_LP_LF_T19,3
mp,shecan_HC_LP_LF_T19,2
mp,acegla_HC_LP_LF_T2,11
mp,alnvir_HC_LP_LF_T2,
mp,samrac_HC_LP_LF_T2,4
mp,shecan_HC_LP_LF_T2,6
mp,alnvir_HC_LP_LF_T20,8
mp,loninv_HC_LP_LF_T20,A
mp,rubpar_HC_LP_LF_T20,tmj
mp,sorsco_HC_LP_LF_T20,14
mp,corsto_HC_LP_LF_T21,1
mp,shecan_HC_LP_LF_T21,10
mp,vacmem_HC_LP_LF_T21,LL
mp,vibedu_HC_LP_LF_T21,10
mp,acegla_HC_LP_LF_T22,11
mp,alninc_HC_LP_LF_T22,9
mp,sorsco_HC_LP_LF_T22,8
mp,spipyr_HC_LP_LF_T22,
mp,rubpar_HC_LP_LF_T23,7
mp,samrac_HC_LP_LF_T23,6
mp,symalb_HC_LP_LF_T23,sf
mp,symalb_HC_LP_LF_T23,sf
mp,popbal_HC_LP_LF_T24,10
mp,popbal_HC_LP_LF_T24,10
mp,samrac_HC_LP_LF_T24,6
mp,spibet_HC_LP_LF_T24,tmj
mp,alninc_HC_LP_LF_T25,9
mp,menfer_HC_LP_LF_T25,10
mp,samrac_HC_LP_LF_T25,3
mp,symalb_HC_LP_LF_T25,
mp,menfer_HC_LP_LF_T26,2
mp,poptre_HC_LP_LF_T26,8
mp,rhoalb_HC_LP_LF_T26,1
mp,samrac_HC_LP_LF_T26,4
mp,acegla_HC_LP_LF_T27,10
mp,loninv_HC_LP_LF_T27,Atml
mp,riblac_HC_LP_LF_T27,4
mp,symalb_HC_LP_LF_T27,w/6
mp,acegla_HC_LP_LF_T28,11
mp,alninc_HC_LP_LF_T28,9
mp,rhoalb_HC_LP_LF_T28,11
mp,spipyr_HC_LP_LF_T28,wjt
mp,loninv_HC_LP_LF_T29,A
mp,poptre_HC_LP_LF_T29,Heg
mp,vibedu_HC_LP_LF_T29,4
mp,vibedu_HC_LP_LF_T29,2
mp,acegla_HC_LP_LF_T3,7
mp,popbal_HC_LP_LF_T3,6
mp,sorsco_HC_LP_LF_T3,12
mp,sorsco_HC_LP_LF_T3,13
mp,poptre_HC_LP_LF_T30,6
mp,rhoalb_HC_LP_LF_T30,11
mp,riblac_HC_LP_LF_T30,6
mp,spipyr_HC_LP_LF_T30,wjt
mp,alninc_HC_LP_LF_T31,4
mp,corsto_HC_LP_LF_T31,1
mp,loninv_HC_LP_LF_T31,A
mp,vacmem_HC_LP_LF_T31,LL
mp,loninv_HC_LP_LF_T32,8
mp,riblac_HC_LP_LF_T32,6
mp,symalb_HC_LP_LF_T32,w/9
mp,vacmem_HC_LP_LF_T32,wjt
mp,acegla_HC_LP_LF_T33,11
mp,alnvir_HC_LP_LF_T33,2
mp,amealn_HC_LP_LF_T33,8
mp,vibedu_HC_LP_LF_T33,12
mp,alnvir_HC_LP_LF_T34,1
mp,amealn_HC_LP_LF_T34,6
mp,vacmem_HC_LP_LF_T34,LL
mp,vibedu_HC_LP_LF_T34,2
mp,alnvir_HC_LP_LF_T35,1
mp,sorsco_HC_LP_LF_T35,9
mp,spibet_HC_LP_LF_T35,tml
mp,vacmem_HC_LP_LF_T35,LL
mp,amealn_HC_LP_LF_T36,4
mp,menfer_HC_LP_LF_T36,8
mp,popbal_HC_LP_LF_T36,9
mp,rubpar_HC_LP_LF_T36,sg
mp,amealn_HC_LP_LF_T37,2
mp,shecan_HC_LP_LF_T37,6
mp,sorsco_HC_LP_LF_T37,10
mp,spibet_HC_LP_LF_T37,tml
mp,alnvir_HC_LP_LF_T38,4
mp,corsto_HC_LP_LF_T38,10
mp,corsto_HC_LP_LF_T38,6
mp,popbal_HC_LP_LF_T38,8
mp,menfer_HC_LP_LF_T39,4
mp,poptre_HC_LP_LF_T39,Heg
mp,samrac_HC_LP_LF_T39,Ase
mp,spibet_HC_LP_LF_T39,tml
mp,alnvir_HC_LP_LF_T4,7
mp,corsto_HC_LP_LF_T4,7
mp,rhoalb_HC_LP_LF_T4,1
mp,vacmem_HC_LP_LF_T4,wjt
mp,loninv_HC_LP_LF_T40,A
mp,menfer_HC_LP_LF_T40,4
mp,riblac_HC_LP_LF_T40,Asf
mp,spipyr_HC_LP_LF_T40,2
mp,poptre_HC_LP_LF_T5,Heg
mp,shecan_HC_LP_LF_T5,9
mp,shecan_HC_LP_LF_T5,10
mp,symalb_HC_LP_LF_T5,eg
mp,menfer_HC_LP_LF_T6,2
mp,sorsco_HC_LP_LF_T6,8
mp,spipyr_HC_LP_LF_T6,wjt
mp,spipyr_HC_LP_LF_T6,wjt
mp,menfer_HC_LP_LF_T7,10
mp,popbal_HC_LP_LF_T7,10
mp,sorsco_HC_LP_LF_T7,9
mp,vacmem_HC_LP_LF_T7,ll
mp,loninv_HC_LP_LF_T8,8
mp,riblac_HC_LP_LF_T8,6
mp,shecan_HC_LP_LF_T8,6
mp,spipyr_HC_LP_LF_T8,wjt
mp,amealn_HC_LP_LF_T9,2
mp,loninv_HC_LP_LF_T9,8
mp,spibet_HC_LP_LF_T9,tml
mp,spipyr_HC_LP_LF_T9,wjt
mp,amealn_LC_HP_HF_T1,4
mp,menfer_LC_HP_HF_T1,7
mp,poptre_LC_HP_HF_T1,5
mp,symalb_LC_HP_HF_T1,9
mp,alnvir_LC_HP_HF_T10,8
mp,loninv_LC_HP_HF_T10,A
mp,menfer_LC_HP_HF_T10,10
mp,spipyr_LC_HP_HF_T10,2
mp,acegla_LC_HP_HF_T11,8
mp,alninc_LC_HP_HF_T11,10
mp,amealn_LC_HP_HF_T11,2
mp,vacmem_LC_HP_HF_T11,wjt
mp,poptre_LC_HP_HF_T12,Feg
mp,riblac_LC_HP_HF_T12,Bsf
mp,sorsco_LC_HP_HF_T12,14
mp,spipyr_LC_HP_HF_T12,2
mp,alninc_LC_HP_HF_T13,10
mp,loninv_LC_HP_HF_T13,8
mp,popbal_LC_HP_HF_T13,2
mp,vacmem_LC_HP_HF_T13,wjt
mp,rhoalb_LC_HP_HF_T14,11
mp,sorsco_LC_HP_HF_T14,4
mp,symalb_LC_HP_HF_T14,
mp,vibedu_LC_HP_HF_T14,
mp,amealn_LC_HP_HF_T15,2
mp,menfer_LC_HP_HF_T15,10
mp,rhoalb_LC_HP_HF_T15,11
mp,samrac_LC_HP_HF_T15,7
mp,corsto_LC_HP_HF_T16,8
mp,rhoalb_LC_HP_HF_T16,3
mp,riblac_LC_HP_HF_T16,8
mp,spibet_LC_HP_HF_T16,tml
mp,alninc_LC_HP_HF_T17,bLL
mp,amealn_LC_HP_HF_T17,7
mp,sorsco_LC_HP_HF_T17,14
mp,vibedu_LC_HP_HF_T17,10
mp,loninv_LC_HP_HF_T18,10
mp,riblac_LC_HP_HF_T18,8
mp,spipyr_LC_HP_HF_T18,wjt
mp,spipyr_LC_HP_HF_T18,wjt
mp,acegla_LC_HP_HF_T19,8
mp,alnvir_LC_HP_HF_T19,7
mp,alnvir_LC_HP_HF_T19,5
mp,samrac_LC_HP_HF_T19,8
mp,loninv_LC_HP_HF_T2,A
mp,menfer_LC_HP_HF_T2,4
mp,poptre_LC_HP_HF_T2,Feg
mp,spibet_LC_HP_HF_T2,tml
mp,acegla_LC_HP_HF_T20,3
mp,rhoalb_LC_HP_HF_T20,11
mp,riblac_LC_HP_HF_T20,2
mp,spibet_LC_HP_HF_T20,tml
mp,acegla_LC_HP_HF_T21,4
mp,menfer_LC_HP_HF_T21,7
mp,rhoalb_LC_HP_HF_T21,11
mp,spipyr_LC_HP_HF_T21,
mp,acegla_LC_HP_HF_T22,8
mp,alninc_LC_HP_HF_T22,9
mp,alninc_LC_HP_HF_T22,10
mp,spibet_LC_HP_HF_T22,wjt
mp,alnvir_LC_HP_HF_T23,4
mp,popbal_LC_HP_HF_T23,6
mp,rhoalb_LC_HP_HF_T23,11
mp,vacmem_LC_HP_HF_T23,A
mp,poptre_LC_HP_HF_T24,5
mp,sorsco_LC_HP_HF_T24,13
mp,symalb_LC_HP_HF_T24,9
mp,vacmem_LC_HP_HF_T24,wjt
mp,alninc_LC_HP_HF_T25,BLL
mp,amealn_LC_HP_HF_T25,7
mp,corsto_LC_HP_HF_T25,1
mp,symalb_LC_HP_HF_T25,sf
mp,acegla_LC_HP_HF_T26,7
mp,alnvir_LC_HP_HF_T26,1
mp,vibedu_LC_HP_HF_T26,12
mp,vibedu_LC_HP_HF_T26,12
mp,alninc_LC_HP_HF_T27,10
mp,amealn_LC_HP_HF_T27,10
mp,samrac_LC_HP_HF_T27,8
mp,spibet_LC_HP_HF_T27,tml
mp,acegla_LC_HP_HF_T28,8
mp,corsto_LC_HP_HF_T28,8
mp,popbal_LC_HP_HF_T28,2
mp,vacmem_LC_HP_HF_T28,LL
mp,rubpar_LC_HP_HF_T29,7
mp,shecan_LC_HP_HF_T29,9
mp,shecan_LC_HP_HF_T29,10
mp,symalb_LC_HP_HF_T29,sf
mp,amealn_LC_HP_HF_T3,10
mp,popbal_LC_HP_HF_T3,6
mp,poptre_LC_HP_HF_T3,5
mp,sorsco_LC_HP_HF_T3,13
mp,rubpar_LC_HP_HF_T30,7
mp,samrac_LC_HP_HF_T30,6
mp,symalb_LC_HP_HF_T30,sf
mp,symalb_LC_HP_HF_T30,sf
mp,corsto_LC_HP_HF_T31,1
mp,riblac_LC_HP_HF_T31,sfA
mp,vacmem_LC_HP_HF_T31,LL
mp,vacmem_LC_HP_HF_T31,LL
mp,alninc_LC_HP_HF_T32,10
mp,poptre_LC_HP_HF_T32,5
mp,sorsco_LC_HP_HF_T32,13
mp,spibet_LC_HP_HF_T32,tml
mp,amealn_LC_HP_HF_T33,7
mp,menfer_LC_HP_HF_T33,4
mp,popbal_LC_HP_HF_T33,10
mp,vacmem_LC_HP_HF_T33,LL
mp,menfer_LC_HP_HF_T34,4
mp,popbal_LC_HP_HF_T34,10
mp,rubpar_LC_HP_HF_T34,7
mp,shecan_LC_HP_HF_T34,9
mp,loninv_LC_HP_HF_T35,8
mp,popbal_LC_HP_HF_T35,2
mp,spibet_LC_HP_HF_T35,tml
mp,vibedu_LC_HP_HF_T35,8
mp,alnvir_LC_HP_HF_T36,8
mp,menfer_LC_HP_HF_T36,4
mp,poptre_LC_HP_HF_T36,Feg
mp,rubpar_LC_HP_HF_T36,7
mp,alnvir_LC_HP_HF_T37,8
mp,loninv_LC_HP_HF_T37,A
mp,poptre_LC_HP_HF_T37,feg
mp,vibedu_LC_HP_HF_T37,10
mp,popbal_LC_HP_HF_T38,2
mp,rubpar_LC_HP_HF_T38,sg
mp,samrac_LC_HP_HF_T38,9
mp,shecan_LC_HP_HF_T38,2
mp,acegla_LC_HP_HF_T39,8
mp,corsto_LC_HP_HF_T39,8
mp,samrac_LC_HP_HF_T39,8
mp,shecan_LC_HP_HF_T39,2
mp,corsto_LC_HP_HF_T4,1
mp,shecan_LC_HP_HF_T4,9
mp,shecan_LC_HP_HF_T4,10
mp,symalb_LC_HP_HF_T4,A eg
mp,corsto_LC_HP_HF_T40,8
mp,rhoalb_LC_HP_HF_T40,3
mp,rubpar_LC_HP_HF_T40,sg
mp,shecan_LC_HP_HF_T40,2
mp,alnvir_LC_HP_HF_T5,1
mp,loninv_LC_HP_HF_T5,A
mp,sorsco_LC_HP_HF_T5,14
mp,spipyr_LC_HP_HF_T5,2
mp,corsto_LC_HP_HF_T6,10
mp,loninv_LC_HP_HF_T6,10
mp,riblac_LC_HP_HF_T6,8
mp,rubpar_LC_HP_HF_T6,sg
mp,riblac_LC_HP_HF_T7,2
mp,rubpar_LC_HP_HF_T7,sg
mp,spipyr_LC_HP_HF_T7,wjt
mp,vibedu_LC_HP_HF_T7,11
mp,rhoalb_LC_HP_HF_T8,3
mp,riblac_LC_HP_HF_T8,2
mp,spibet_LC_HP_HF_T8,tml
mp,spipyr_LC_HP_HF_T8,wjt
mp,samrac_LC_HP_HF_T9,Ase
mp,samrac_LC_HP_HF_T9,6
mp,sorsco_LC_HP_HF_T9,4
mp,vibedu_LC_HP_HF_T9,10
mp,amealn_LC_HP_LF_T1,10
mp,menfer_LC_HP_LF_T1,8
mp,poptre_LC_HP_LF_T1,5
mp,rhoalb_LC_HP_LF_T1,1
mp,acegla_LC_HP_LF_T10,7
mp,shecan_LC_HP_LF_T10,11
mp,spipyr_LC_HP_LF_T10,
mp,vacmem_LC_HP_LF_T10,A
mp,menfer_LC_HP_LF_T11,8
mp,shecan_LC_HP_LF_T11,2
mp,spipyr_LC_HP_LF_T11,wjt
mp,vacmem_LC_HP_LF_T11,tml
mp,amealn_LC_HP_LF_T12,6
mp,amealn_LC_HP_LF_T12,6
mp,sorsco_LC_HP_LF_T12,9
mp,sorsco_LC_HP_LF_T12,9
mp,acegla_LC_HP_LF_T13,3
mp,alninc_LC_HP_LF_T13,10
mp,shecan_LC_HP_LF_T13,2
mp,spipyr_LC_HP_LF_T13,wjt
mp,acegla_LC_HP_LF_T14,7
mp,loninv_LC_HP_LF_T14,10
mp,menfer_LC_HP_LF_T14,10
mp,poptre_LC_HP_LF_T14,bski
mp,alninc_LC_HP_LF_T15,4
mp,rubpar_LC_HP_LF_T15,9
mp,spipyr_LC_HP_LF_T15,2
mp,vibedu_LC_HP_LF_T15,2
mp,riblac_LC_HP_LF_T16,10
mp,symalb_LC_HP_LF_T16,LL
mp,vacmem_LC_HP_LF_T16,Tml
mp,vibedu_LC_HP_LF_T16,11
mp,alnvir_LC_HP_LF_T17,1
mp,popbal_LC_HP_LF_T17,10
mp,spibet_LC_HP_LF_T17,tml
mp,symalb_LC_HP_LF_T17,eg
mp,alninc_LC_HP_LF_T18,10
mp,popbal_LC_HP_LF_T18,6
mp,samrac_LC_HP_LF_T18,8
mp,samrac_LC_HP_LF_T18,9
mp,corsto_LC_HP_LF_T19,8
mp,rhoalb_LC_HP_LF_T19,3
mp,vibedu_LC_HP_LF_T19,11
mp,vibedu_LC_HP_LF_T19,8
mp,popbal_LC_HP_LF_T2,10
mp,rhoalb_LC_HP_LF_T2,9
mp,samrac_LC_HP_LF_T2,2
mp,vibedu_LC_HP_LF_T2,7
mp,corsto_LC_HP_LF_T20,1
mp,corsto_LC_HP_LF_T20,5
mp,rhoalb_LC_HP_LF_T20,11
mp,vibedu_LC_HP_LF_T20,7
mp,alnvir_LC_HP_LF_T21,4
mp,rhoalb_LC_HP_LF_T21,3
