site,flask_id,
mp,rubpar_LC_HP_LF_T21,sg
mp,symalb_LC_HP_LF_T21,ll
mp,alnvir_LC_HP_LF_T22,1
mp,alnvir_LC_HP_LF_T22,3
mp,samrac_LC_HP_LF_T22,2
mp,vacmem_LC_HP_LF_T22,tml
mp,loninv_LC_HP_LF_T23,10
mp,poptre_LC_HP_LF_T23,6
mp,rubpar_LC_HP_LF_T23,tml
mp,sorsco_LC_HP_LF_T23,Asf
mp,amealn_LC_HP_LF_T24,4
mp,popbal_LC_HP_LF_T24,9
mp,sorsco_LC_HP_LF_T24,8
mp,sorsco_LC_HP_LF_T24,13
mp,corsto_LC_HP_LF_T25,1
mp,loninv_LC_HP_LF_T25,Atml
mp,spibet_LC_HP_LF_T25,
mp,spipyr_LC_HP_LF_T25,
mp,alnvir_LC_HP_LF_T26,4
mp,poptre_LC_HP_LF_T26,5
mp,rhoalb_LC_HP_LF_T26,3
mp,riblac_LC_HP_LF_T26,10
mp,popbal_LC_HP_LF_T27,6
mp,poptre_LC_HP_LF_T27,5
mp,rhoalb_LC_HP_LF_T27,11
mp,riblac_LC_HP_LF_T27,11
mp,menfer_LC_HP_LF_T28,10
mp,riblac_LC_HP_LF_T28,csf
mp,spipyr_LC_HP_LF_T28,2
mp,spipyr_LC_HP_LF_T28,2
mp,rhoalb_LC_HP_LF_T29,9
mp,riblac_LC_HP_LF_T29,Dsf
mp,sorsco_LC_HP_LF_T29,9
mp,symalb_LC_HP_LF_T29,eg
mp,popbal_LC_HP_LF_T3,6
mp,rubpar_LC_HP_LF_T3,sg
mp,spibet_LC_HP_LF_T3,
mp,vibedu_LC_HP_LF_T3,atml
mp,alnvir_LC_HP_LF_T30,7
mp,alnvir_LC_HP_LF_T30,5
mp,loninv_LC_HP_LF_T30,8
mp,symalb_LC_HP_LF_T30,9
mp,corsto_LC_HP_LF_T31,5
mp,poptre_LC_HP_LF_T31,Geg
mp,spibet_LC_HP_LF_T31,tml
mp,symalb_LC_HP_LF_T31,eg
mp,alnvir_LC_HP_LF_T32,5
mp,loninv_LC_HP_LF_T32,8
mp,riblac_LC_HP_LF_T32,11
mp,symalb_LC_HP_LF_T32,9
mp,alninc_LC_HP_LF_T33,4
mp,shecan_LC_HP_LF_T33,8
mp,sorsco_LC_HP_LF_T33,9
mp,vacmem_LC_HP_LF_T33,tml
mp,corsto_LC_HP_LF_T34,10
mp,loninv_LC_HP_LF_T34,4
mp,poptre_LC_HP_LF_T34,Beg-juv
mp,rubpar_LC_HP_LF_T34,sg
mp,acegla_LC_HP_LF_T35,3
mp,corsto_LC_HP_LF_T35,10
mp,loninv_LC_HP_LF_T35,10
mp,vacmem_LC_HP_LF_T35,LL
mp,acegla_LC_HP_LF_T36,11
mp,acegla_LC_HP_LF_T36,4
mp,amealn_LC_HP_LF_T36,2
mp,vibedu_LC_HP_LF_T36,11
mp,menfer_LC_HP_LF_T37,7
mp,samrac_LC_HP_LF_T37,8
mp,shecan_LC_HP_LF_T37,2
mp,vacmem_LC_HP_LF_T37,11
mp,acegla_LC_HP_LF_T38,11
mp,acegla_LC_HP_LF_T38,11
mp,rubpar_LC_HP_LF_T38,tml
mp,shecan_LC_HP_LF_T38,11
mp,amealn_LC_HP_LF_T39,7
mp,menfer_LC_HP_LF_T39,10
mp,poptre_LC_HP_LF_T39,Geg
mp,spibet_LC_HP_LF_T39,tml
mp,alninc_LC_HP_LF_T4,10
mp,popbal_LC_HP_LF_T4,2
mp,spibet_LC_HP_LF_T4,tml
mp,spibet_LC_HP_LF_T4,tml
mp,alninc_LC_HP_LF_T40,10
mp,samrac_LC_HP_LF_T40,8
mp,shecan_LC_HP_LF_T40,4
mp,symalb_LC_HP_LF_T40,9
mp,loninv_LC_HP_LF_T5,10
mp,riblac_LC_HP_LF_T5,3
mp,rubpar_LC_HP_LF_T5,tml
mp,samrac_LC_HP_LF_T5,11
mp,alninc_LC_HP_LF_T6,3
mp,alninc_LC_HP_LF_T6,4
mp,amealn_LC_HP_LF_T6,6
mp,rubpar_LC_HP_LF_T6,9
mp,menfer_LC_HP_LF_T7,8
mp,riblac_LC_HP_LF_T7,6
mp,sorsco_LC_HP_LF_T7,13
mp,vacmem_LC_HP_LF_T7,11
mp,amealn_LC_HP_LF_T8,2
mp,corsto_LC_HP_LF_T8,6
mp,menfer_LC_HP_LF_T8,8
mp,popbal_LC_HP_LF_T8,9
mp,samrac_LC_HP_LF_T9,8
mp,shecan_LC_HP_LF_T9,6
mp,spibet_LC_HP_LF_T9,tml
mp,spipyr_LC_HP_LF_T9,wjt
mp,amealn_LC_LP_HF_T1,8
mp,corsto_LC_LP_HF_T1,10
mp,riblac_LC_LP_HF_T1,C sf
mp,symalb_LC_LP_HF_T1,LL
mp,alnvir_LC_LP_HF_T10,3
mp,riblac_LC_LP_HF_T10,dsf
mp,sorsco_LC_LP_HF_T10,9
mp,spipyr_LC_LP_HF_T10,2
mp,amealn_LC_LP_HF_T11,8
mp,poptre_LC_LP_HF_T11,5
mp,poptre_LC_LP_HF_T11,5
mp,spipyr_LC_LP_HF_T11,wjt
mp,alnvir_LC_LP_HF_T12,7
mp,amealn_LC_LP_HF_T12,10
mp,shecan_LC_LP_HF_T12,6
mp,spipyr_LC_LP_HF_T12,wjt
mp,acegla_LC_LP_HF_T13,4
mp,alninc_LC_LP_HF_T13,5
mp,riblac_LC_LP_HF_T13,6
mp,rubpar_LC_LP_HF_T13,sg
mp,alninc_LC_LP_HF_T14,4
mp,shecan_LC_LP_HF_T14,8
mp,shecan_LC_LP_HF_T14,9
mp,vibedu_LC_LP_HF_T14,7
mp,alninc_LC_LP_HF_T15,5
mp,loninv_LC_LP_HF_T15,Atml
mp,spibet_LC_LP_HF_T15,
mp,vibedu_LC_LP_HF_T15,3
mp,alnvir_LC_LP_HF_T16,3
mp,corsto_LC_LP_HF_T16,5
mp,popbal_LC_LP_HF_T16,10
mp,spipyr_LC_LP_HF_T16,2
mp,amealn_LC_LP_HF_T17,8
mp,menfer_LC_LP_HF_T17,9
mp,symalb_LC_LP_HF_T17,LL
mp,vacmem_LC_LP_HF_T17,LL
mp,corsto_LC_LP_HF_T18,9
mp,rubpar_LC_LP_HF_T18,tml
mp,vacmem_LC_LP_HF_T18,A
mp,vibedu_LC_LP_HF_T18,Atml
mp,rhoalb_LC_LP_HF_T19,3
mp,riblac_LC_LP_HF_T19,11
mp,sorsco_LC_LP_HF_T19,8
mp,sorsco_LC_LP_HF_T19,13
mp,amealn_LC_LP_HF_T2,2
mp,menfer_LC_LP_HF_T2,4
mp,rubpar_LC_LP_HF_T2,sg
mp,shecan_LC_LP_HF_T2,11
mp,rhoalb_LC_LP_HF_T20,1
mp,rhoalb_LC_LP_HF_T20,3
mp,samrac_LC_LP_HF_T20,8
mp,shecan_LC_LP_HF_T20,4
mp,acegla_LC_LP_HF_T21,5
mp,popbal_LC_LP_HF_T21,8
mp,spibet_LC_LP_HF_T21,
mp,symalb_LC_LP_HF_T21,LL
mp,alnvir_LC_LP_HF_T22,3
mp,popbal_LC_LP_HF_T22,10
mp,riblac_LC_LP_HF_T22,dsf
mp,shecan_LC_LP_HF_T22,10
mp,alnvir_LC_LP_HF_T23,4
mp,loninv_LC_LP_HF_T23,Atml
mp,symalb_LC_LP_HF_T23,w/6
mp,vacmem_LC_LP_HF_T23,tml
mp,acegla_LC_LP_HF_T24,10
mp,loninv_LC_LP_HF_T24,atml
mp,menfer_LC_LP_HF_T24,10
mp,vacmem_LC_LP_HF_T24,A
mp,spibet_LC_LP_HF_T25,WJT
mp,spibet_LC_LP_HF_T25,WJT
mp,spipyr_LC_LP_HF_T25,WJT
mp,symalb_LC_LP_HF_T25,LL
mp,corsto_LC_LP_HF_T26,6
mp,samrac_LC_LP_HF_T26,8
mp,spibet_LC_LP_HF_T26,tml
mp,vibedu_LC_LP_HF_T26,11
mp,acegla_LC_LP_HF_T27,10
mp,amealn_LC_LP_HF_T27,2
mp,samrac_LC_LP_HF_T27,5
mp,vibedu_LC_LP_HF_T27,Atml
mp,rhoalb_LC_LP_HF_T28,9
mp,riblac_LC_LP_HF_T28,C sf
mp,samrac_LC_LP_HF_T28,4
mp,spibet_LC_LP_HF_T28,
mp,loninv_LC_LP_HF_T29,8
mp,menfer_LC_LP_HF_T29,8
mp,popbal_LC_LP_HF_T29,6
mp,vibedu_LC_LP_HF_T29,11
mp,acegla_LC_LP_HF_T3,3
mp,alninc_LC_LP_HF_T3,5
mp,rhoalb_LC_LP_HF_T3,9
mp,vibedu_LC_LP_HF_T3,7
mp,loninv_LC_LP_HF_T30,A -ss
mp,popbal_LC_LP_HF_T30,8
mp,rhoalb_LC_LP_HF_T30,4
mp,sorsco_LC_LP_HF_T30,1
mp,alninc_LC_LP_HF_T31,4
mp,poptre_LC_LP_HF_T31,Geg
mp,poptre_LC_LP_HF_T31,beg
mp,shecan_LC_LP_HF_T31,10
mp,poptre_LC_LP_HF_T32,6
mp,rubpar_LC_LP_HF_T32,sg
mp,samrac_LC_LP_HF_T32,4
mp,vacmem_LC_LP_HF_T32,wjt
mp,poptre_LC_LP_HF_T33,6
mp,rubpar_LC_LP_HF_T33,tml
mp,symalb_LC_LP_HF_T33,w/6
mp,vacmem_LC_LP_HF_T33,tml
mp,amealn_LC_LP_HF_T34,4
mp,loninv_LC_LP_HF_T34,4
mp,poptre_LC_LP_HF_T34,6
mp,spipyr_LC_LP_HF_T34,A
mp,acegla_LC_LP_HF_T35,7
mp,corsto_LC_LP_HF_T35,5
mp,loninv_LC_LP_HF_T35,4
mp,menfer_LC_LP_HF_T35,7
mp,corsto_LC_LP_HF_T36,6
mp,loninv_LC_LP_HF_T36,8
mp,rhoalb_LC_LP_HF_T36,1
mp,vibedu_LC_LP_HF_T36,11
mp,acegla_LC_LP_HF_T37,7
mp,menfer_LC_LP_HF_T37,ALL\
mp,rubpar_LC_LP_HF_T37,SG
mp,sorsco_LC_LP_HF_T37,1
mp,acegla_LC_LP_HF_T38,9
mp,riblac_LC_LP_HF_T38,6
mp,spibet_LC_LP_HF_T38,
mp,spipyr_LC_LP_HF_T38,
mp,corsto_LC_LP_HF_T39,5
mp,popbal_LC_LP_HF_T39,10
mp,samrac_LC_LP_HF_T39,2
mp,spibet_LC_LP_HF_T39,tml
mp,alninc_LC_LP_HF_T4,5
mp,amealn_LC_LP_HF_T4,2
mp,menfer_LC_LP_HF_T4,8
mp,vacmem_LC_LP_HF_T4,wjt
mp,menfer_LC_LP_HF_T40,7
mp,rhoalb_LC_LP_HF_T40,11
mp,shecan_LC_LP_HF_T40,2
mp,symalb_LC_LP_HF_T40,eg
mp,popbal_LC_LP_HF_T5,6
mp,rubpar_LC_LP_HF_T5,tml
mp,samrac_LC_LP_HF_T5,5
mp,spipyr_LC_LP_HF_T5,2
mp,alninc_LC_LP_HF_T6,5
mp,alninc_LC_LP_HF_T6,3
mp,popbal_LC_LP_HF_T6,10
mp,riblac_LC_LP_HF_T6,8
mp,alnvir_LC_LP_HF_T7,7
mp,corsto_LC_LP_HF_T7,6
mp,poptre_LC_LP_HF_T7,6
mp,sorsco_LC_LP_HF_T7,8
mp,alnvir_LC_LP_HF_T8,4
mp,alnvir_LC_LP_HF_T8,7
mp,rubpar_LC_LP_HF_T8,tml
mp,sorsco_LC_LP_HF_T8,9
mp,samrac_LC_LP_HF_T9,4
mp,sorsco_LC_LP_HF_T9,12
mp,symalb_LC_LP_HF_T9,LL
mp,vacmem_LC_LP_HF_T9,LL
mp,acegla_LC_LP_LF_T1,7
mp,alninc_LC_LP_LF_T1,ALL
mp,corsto_LC_LP_LF_T1,9
mp,spibet_LC_LP_LF_T1,tml
mp,popbal_LC_LP_LF_T10,6
mp,rhoalb_LC_LP_LF_T10,3
mp,shecan_LC_LP_LF_T10,4
mp,spipyr_LC_LP_LF_T10,wjt
mp,corsto_LC_LP_LF_T11,9
mp,loninv_LC_LP_LF_T11,
mp,rhoalb_LC_LP_LF_T11,
mp,rubpar_LC_LP_LF_T11,
mp,acegla_LC_LP_LF_T12,7
mp,loninv_LC_LP_LF_T12,4
mp,rubpar_LC_LP_LF_T12,tml
mp,samrac_LC_LP_LF_T12,11
mp,amealn_LC_LP_LF_T13,
mp,rubpar_LC_LP_LF_T13,
mp,sorsco_LC_LP_LF_T13,
mp,spipyr_LC_LP_LF_T13,
mp,alninc_LC_LP_LF_T14,ALL
mp,alninc_LC_LP_LF_T14,5
mp,popbal_LC_LP_LF_T14,8
mp,symalb_LC_LP_LF_T14,eg
mp,alnvir_LC_LP_LF_T15,2
mp,corsto_LC_LP_LF_T15,10
mp,loninv_LC_LP_LF_T15,8
mp,spipyr_LC_LP_LF_T15,2
mp,menfer_LC_LP_LF_T16,ALL
mp,menfer_LC_LP_LF_T16,ALL
mp,rubpar_LC_LP_LF_T16,tml
mp,spibet_LC_LP_LF_T16,
mp,amealn_LC_LP_LF_T17,1
mp,corsto_LC_LP_LF_T17,6
mp,poptre_LC_LP_LF_T17,6
mp,samrac_LC_LP_LF_T17,4
mp,poptre_LC_LP_LF_T18,5
mp,riblac_LC_LP_LF_T18,8
mp,symalb_LC_LP_LF_T18,eg
mp,vibedu_LC_LP_LF_T18,7
mp,corsto_LC_LP_LF_T19,10
mp,loninv_LC_LP_LF_T19,8
mp,loninv_LC_LP_LF_T19,120
mp,shecan_LC_LP_LF_T19,11
mp,alninc_LC_LP_LF_T2,5
mp,spibet_LC_LP_LF_T2,tml
mp,spibet_LC_LP_LF_T2,tml
mp,vibedu_LC_LP_LF_T2,4
mp,acegla_LC_LP_LF_T20,7
mp,alninc_LC_LP_LF_T20,ALL
mp,menfer_LC_LP_LF_T20,A
mp,vacmem_LC_LP_LF_T20,tml
mp,acegla_LC_LP_LF_T21,4
mp,samrac_LC_LP_LF_T21,2
mp,sorsco_LC_LP_LF_T21,9
mp,vibedu_LC_LP_LF_T21,Atml
mp,rubpar_LC_LP_LF_T22,sg
mp,spibet_LC_LP_LF_T22,tml
mp,spipyr_LC_LP_LF_T22,wjt
mp,vacmem_LC_LP_LF_T22,wjt
mp,acegla_LC_LP_LF_T23,3
mp,amealn_LC_LP_LF_T23,10
mp,poptre_LC_LP_LF_T23,Aski
mp,shecan_LC_LP_LF_T23,11
mp,menfer_LC_LP_LF_T24,7
mp,riblac_LC_LP_LF_T24,sfc
mp,samrac_LC_LP_LF_T24,11
mp,vacmem_LC_LP_LF_T24,LL
mp,acegla_LC_LP_LF_T25,3
mp,spibet_LC_LP_LF_T25,tml
mp,symalb_LC_LP_LF_T25,eg
mp,vibedu_LC_LP_LF_T25,Atml
mp,amealn_LC_LP_LF_T26,2
mp,spibet_LC_LP_LF_T26,
mp,spipyr_LC_LP_LF_T26,
mp,vibedu_LC_LP_LF_T26,14
mp,acegla_LC_LP_LF_T27,4
mp,shecan_LC_LP_LF_T27,4
mp,sorsco_LC_LP_LF_T27,8
mp,spipyr_LC_LP_LF_T27,wjt
mp,acegla_LC_LP_LF_T28,11
mp,alninc_LC_LP_LF_T28,9
mp,amealn_LC_LP_LF_T28,1
mp,riblac_LC_LP_LF_T28,6
mp,alnvir_LC_LP_LF_T29,2
mp,symalb_LC_LP_LF_T29,eg
mp,vacmem_LC_LP_LF_T29,tml
mp,vibedu_LC_LP_LF_T29,A
mp,alnvir_LC_LP_LF_T3,2
mp,rubpar_LC_LP_LF_T3,tml
mp,samrac_LC_LP_LF_T3,10
mp,shecan_LC_LP_LF_T3,11
mp,popbal_LC_LP_LF_T30,8
mp,poptre_LC_LP_LF_T30,6
mp,rubpar_LC_LP_LF_T30,tml
mp,sorsco_LC_LP_LF_T30,1
mp,loninv_LC_LP_LF_T31,8
mp,samrac_LC_LP_LF_T31,4
mp,shecan_LC_LP_LF_T31,6
mp,symalb_LC_LP_LF_T31,w/9
mp,popbal_LC_LP_LF_T32,11
mp,rhoalb_LC_LP_LF_T32,4
mp,shecan_LC_LP_LF_T32,4
mp,vibedu_LC_LP_LF_T32,14
mp,alninc_LC_LP_LF_T33,ALL
mp,alnvir_LC_LP_LF_T33,2
mp,corsto_LC_LP_LF_T33,9
mp,popbal_LC_LP_LF_T33,8
mp,amealn_LC_LP_LF_T34,2
mp,popbal_LC_LP_LF_T34,11
mp,sorsco_LC_LP_LF_T34,1
mp,vacmem_LC_LP_LF_T34,LL
mp,poptre_LC_LP_LF_T35,6
mp,riblac_LC_LP_LF_T35,6
mp,rubpar_LC_LP_LF_T35,sg
mp,samrac_LC_LP_LF_T35,4
mp,poptre_LC_LP_LF_T36,6
mp,rhoalb_LC_LP_LF_T36,4
mp,samrac_LC_LP_LF_T36,10
mp,symalb_LC_LP_LF_T36,w/6
mp,alnvir_LC_LP_LF_T37,10
mp,poptre_LC_LP_LF_T37,Aski
mp,rhoalb_LC_LP_LF_T37,9
mp,vibedu_LC_LP_LF_T37,Atml
mp,alnvir_LC_LP_LF_T38,A
mp,amealn_LC_LP_LF_T38,8
mp,menfer_LC_LP_LF_T38,2
mp,symalb_LC_LP_LF_T38,eg
mp,alnvir_LC_LP_LF_T39,2
mp,riblac_LC_LP_LF_T39,8
mp,riblac_LC_LP_LF_T39,8
mp,symalb_LC_LP_LF_T39,eg
mp,menfer_LC_LP_LF_T4,2
mp,menfer_LC_LP_LF_T4,7
mp,menfer_LC_LP_LF_T4,8
mp,sorsco_LC_LP_LF_T4,8
mp,popbal_LC_LP_LF_T40,6
mp,poptre_LC_LP_LF_T40,5
mp,rhoalb_LC_LP_LF_T40,9
mp,sorsco_LC_LP_LF_T40,9
mp,alnvir_LC_LP_LF_T5,2
mp,loninv_LC_LP_LF_T5,Atml
mp,spibet_LC_LP_LF_T5,tml
mp,vacmem_LC_LP_LF_T5,tml
mp,amealn_LC_LP_LF_T6,2
mp,riblac_LC_LP_LF_T6,4
mp,shecan_LC_LP_LF_T6,4
mp,vacmem_LC_LP_LF_T6,LL
mp,corsto_LC_LP_LF_T7,9
mp,popbal_LC_LP_LF_T7,2
mp,rhoalb_LC_LP_LF_T7,11
mp,vacmem_LC_LP_LF_T7,wjt
mp,corsto_LC_LP_LF_T8,9
mp,loninv_LC_LP_LF_T8,8
mp,sorsco_LC_LP_LF_T8,9
mp,spipyr_LC_LP_LF_T8,eg
mp,alninc_LC_LP_LF_T9,5
mp,rhoalb_LC_LP_LF_T9,11
mp,riblac_LC_LP_LF_T9,
mp,spipyr_LC_LP_LF_T9,eg